Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,2,탐험가,Retrato y Estudio,La fotografía como lujo,100,
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,3,탐험가,Fotografía Documental Temprana,"Vida urbana, colonias, guerra de Crimea",100,🥉 브론즈 배지
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,4,견습생,Grandes Guerras en Imágenes,"WWI, WWII, impacto en la opinión pública",200,
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,5,견습생,Agencias y Revistas Icónicas,"Magnum, LIFE",200,
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,6,견습생,Fotografía de Calle y Autoral,"Cartier-Bresson, Vivian Maier",200,🥈 실버 배지
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,7,전문가,Fotoperiodismo en la Era Digital,"24/7 news, redes sociales",350,
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,8,전문가,Manipulación y Fake Images,"Edición, deepfakes, ética",350,🥇 골드 배지
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,9,전문가,Fotografía como Arte Contemporáneo,"Museos, mercado, instalaciones",500,
인문학,📷 Historia de la Fotografía y Fotoperiodismo,📷,10,전문가,"IA, Algoritmos y Visión por Computador","Clasificación, generación de imágenes",500,💎 다이아몬드 배지
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,1,탐험가,Qué es un Idioma,"Fonética, gramática, significado",100,
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,2,탐험가,Familias Lingüísticas,"Indoeuropea, sino-tibetana, afroasiática",100,
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,3,탐험가,Orígenes de la Escritura,"Cuneiforme, jeroglíficos",100,🥉 브론즈 배지
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,4,견습생,Alfabetos y Sistemas de Escritura,"Latino, cirílico, árabe, chino",200,
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,5,견습생,Lenguas en Peligro,"Extinción lingüística, revitalización",200,
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,6,견습생,Lenguas Francas y de Poder,"Inglés, español, mandarín",200,🥈 실버 배지
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,7,전문가,Política e Identidad Lingüística,"Nacionalismos, minorías",350,
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,8,전문가,Traducción y Pérdida,"Matices, intraducibles",350,🥇 골드 배지
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,9,전문가,IA y Traducción Automática,"Modelos neuronales, límites",500,
인문학,🗣️ Lenguas del Mundo y Escrituras,🗣️,10,전문가,El Futuro del Multilingüismo,"Convergencia, diversidad",500,💎 다이아몬드 배지
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,1,탐험가,Cazadores-Recolectores y Agricultura,Del forrajeo a los cultivos,100,
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,2,탐험가,Granos y Civilizaciones,"Trigo, arroz, maíz",100,
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,3,탐험가,Especias y Rutas Comerciales,"Curry, pimienta, oro aromático",100,🥉 브론즈 배지
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,4,견습생,Colonialismo y Cocina,"Intercambio colombino, mestizaje culinario",200,
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,5,견습생,Revolución Industrial y Comida Procesada,"Conservas, azúcar, fast food",200,
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,6,견습생,Cocinas del Mundo,"Mediterránea, asiática, latinoamericana",200,🥈 실버 배지
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,7,전문가,Alta Cocina y Chefs Estrella,"Guías, restaurantes icónicos",350,
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,8,전문가,Comida y Clase Social,"Acceso, status, marketing",350,🥇 골드 배지
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,9,전문가,Gastronomía Molecular y Ciencia,Física y química en la cocina,500,
인문학,🍳 Historia de la Alimentación y Gastronomía,🍳,10,전문가,Futuro de la Alimentación,"Carne cultivada, insectos, sostenibilidad",500,💎 다이아몬드 배지
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,1,탐험가,Economías Agrarias y Trueque,Antes del capitalismo,100,
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,2,탐험가,Revolución Comercial y Mercantilismo,"Imperios, colonias",100,
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,3,탐험가,Revolución Industrial,"Máquinas, fábricas, proletariado",100,🥉 브론즈 배지
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,4,견습생,Capitalismo del Siglo XIX,"Ferrocarriles, monopolios",200,
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,5,견습생,Estado del Bienestar y Fordismo,"Producción en masa, derechos laborales",200,
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,6,견습생,Neoliberalismo y Globalización,"Deslocalización, finanzas",200,🥈 실버 배지
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,7,전문가,Automatización y Trabajo Precario,"Gig economy, plataformas",350,
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,8,전문가,Críticas y Alternativas,"Marxismo, economía solidaria",350,🥇 골드 배지
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,9,전문가,Capitalismo Digital y de Vigilancia,Datos como mercancía,500,
사회,🏭 Historia del Capitalismo y del Trabajo,🏭,10,전문가,El Futuro del Trabajo,"Renta básica, robots",500,💎 다이아몬드 배지
사회,📱 Sociología de las Redes Sociales,📱,1,탐험가,De Foros a Redes Sociales,"Blogs, MySpace, Facebook",100,
사회,📱 Sociología de las Redes Sociales,📱,2,탐험가,Plataformas Clave,"Twitter/X, Instagram, TikTok",100,
사회,📱 Sociología de las Redes Sociales,📱,3,탐험가,"Likes, Seguidores y Ego",Psicología básica del feedback,100,🥉 브론즈 배지
사회,📱 Sociología de las Redes Sociales,📱,4,견습생,Algoritmos y Burbujas de Filtro,Qué ves y qué no ves,200,
사회,📱 Sociología de las Redes Sociales,📱,5,견습생,Influencers y Economía de Creadores,Modelos de ingresos,200,
사회,📱 Sociología de las Redes Sociales,📱,6,견습생,Ciberacoso y Toxicidad,Efectos en la salud mental,200,🥈 실버 배지
사회,📱 Sociología de las Redes Sociales,📱,7,전문가,Redes y Política,"Campañas, desinformación",350,
사회,📱 Sociología de las Redes Sociales,📱,8,전문가,Activismo Digital,"Hashtags, movimientos sociales",350,🥇 골드 배지
사회,📱 Sociología de las Redes Sociales,📱,9,전문가,"Datos, Vigilancia y Privacidad",Seguimiento masivo,500,
사회,📱 Sociología de las Redes Sociales,📱,10,전문가,El Futuro de la Vida Conectada,"Metaversos, identidades múltiples",500,💎 다이아몬드 배지
사회,🗳️ Sistemas Políticos del Mundo,🗳️,1,탐험가,Qué es un Estado,"Territorio, población, soberanía",100,
사회,🗳️ Sistemas Políticos del Mundo,🗳️,2,탐험가,Democracias y Dictaduras,Clasificaciones básicas,100,
사회,🗳️ Sistemas Políticos del Mundo,🗳️,3,탐험가,Separación de Poderes,"Ejecutivo, legislativo, judicial",100,🥉 브론즈 배지
사회,🗳️ Sistemas Políticos del Mundo,🗳️,4,견습생,Modelos Parlamentarios y Presidenciales,"Reino Unido, EE.UU.",200,
사회,🗳️ Sistemas Políticos del Mundo,🗳️,5,견습생,Regímenes Autoritarios,"Control, propaganda",200,
사회,🗳️ Sistemas Políticos del Mundo,🗳️,6,견습생,Organismos Supranacionales,"UE, ONU, OEA",200,🥈 실버 배지
사회,🗳️ Sistemas Políticos del Mundo,🗳️,7,전문가,Transiciones Democráticas,Ejemplos históricos,350,
사회,🗳️ Sistemas Políticos del Mundo,🗳️,8,전문가,Populismo y Polarización,Tendencias recientes,350,🥇 골드 배지
사회,🗳️ Sistemas Políticos del Mundo,🗳️,9,전문가,Tecnología y Gobernanza,"Voto electrónico, e-gobierno",500,
사회,🗳️ Sistemas Políticos del Mundo,🗳️,10,전문가,Democracia del Futuro,"Participación digital, IA y política",500,💎 다이아몬드 배지
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,1,탐험가,Primeras Luchas por Derechos,"Sufragistas, abolición",100,
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,2,탐험가,Olas del Feminismo,"Primera, segunda, tercera",100,
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,3,탐험가,Movimientos Obreros,"Sindicatos, 1 de mayo",100,🥉 브론즈 배지
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,4,견습생,Luchas por Derechos Civiles,"EE.UU., Sudáfrica",200,
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,5,견습생,Movimiento LGTBI+,Hitos y conquistas,200,
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,6,견습생,Ecologismo y Pacifismo,Movimiento verde,200,🥈 실버 배지
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,7,전문가,Intersectionalidad y Nuevas Agendas,Cruce de opresiones,350,
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,8,전문가,Redes Sociales y Movilización,"#MeToo, Primavera Árabe",350,🥇 골드 배지
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,9,전문가,Reacción y Backlash,Resistencias y contramovimientos,500,
사회,♀️ Historia del Feminismo y Movimientos Sociales,♀️,10,전문가,Movimientos Sociales del Futuro,Nuevas causas emergentes,500,💎 다이아몬드 배지
사회,⌛ Economía de la Atención,⌛,1,탐험가,Qué es la Atención,"Recurso limitado, foco",100,
사회,⌛ Economía de la Atención,⌛,2,탐험가,Publicidad Tradicional,"TV, radio, prensa",100,
사회,⌛ Economía de la Atención,⌛,3,탐험가,Publicidad Digital,"Banners, search ads",100,🥉 브론즈 배지
사회,⌛ Economía de la Atención,⌛,4,견습생,Plataformas y Tiempo de Pantalla,Modelos de negocio,200,
사회,⌛ Economía de la Atención,⌛,5,견습생,Scroll Infinito y Notificaciones,Diseño adictivo,200,
사회,⌛ Economía de la Atención,⌛,6,견습생,Creadores y Contenido Viral,Métricas y tendencias,200,🥈 실버 배지
사회,⌛ Economía de la Atención,⌛,7,전문가,Coste Cognitivo y Salud Mental,Burnout informativo,350,
사회,⌛ Economía de la Atención,⌛,8,전문가,Regulación y Privacidad,Leyes de datos,350,🥇 골드 배지
사회,⌛ Economía de la Atención,⌛,9,전문가,Resistencia: Minimalismo Digital,Estrategias para recuperar el foco,500,
사회,⌛ Economía de la Atención,⌛,10,전문가,Futuro de la Atención,"Interfaces nuevas, IA curadora",500,💎 다이아몬드 배지
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,1,탐험가,"Nilo, Tigris y Éufrates",Cunas de civilización,100,
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,2,탐험가,Indo y Ganges,India antigua y moderna,100,
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,3,탐험가,Yangtsé y Amarillo,China y sus ríos,100,🥉 브론즈 배지
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,4,견습생,Ríos de Europa,"Danubio, Rin, comercio",200,
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,5,견습생,Ríos de América,"Amazonas, Mississippi",200,
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,6,견습생,Ríos de África y su Impacto,"Niger, Congo",200,🥈 실버 배지
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,7,전문가,Represas y Gestión del Agua,"Asuán, Tres Gargantas",350,
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,8,전문가,Contaminación y Sequías,Crisis hídricas,350,🥇 골드 배지
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,9,전문가,Guerras del Agua,Conflictos actuales y potenciales,500,
자연,🏞️ Grandes Ríos y Civilizaciones,🏞️,10,전문가,Futuro de los Grandes Ríos,Adaptación climática,500,💎 다이아몬드 배지
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,1,탐험가,Qué es un Desierto,"Tipos, clima",100,
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,2,탐험가,Sahara y Desiertos Africanos,Historia y pueblos,100,
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,3,탐험가,Desiertos de Asia,"Gobi, Arabia",100,🥉 브론즈 배지
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,4,견습생,Desiertos de América,"Atacama, Sonora",200,
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,5,견습생,Flora y Fauna Adaptada,Estrategias de vida,200,
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,6,견습생,Supervivencia Humana,"Técnicas, expediciones",200,🥈 실버 배지
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,7,전문가,Desertificación,Causas humanas y naturales,350,
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,8,전문가,Energía Solar en Desiertos,Mega proyectos,350,🥇 골드 배지
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,9,전문가,Ciudades y Proyectos en Desiertos,"Dubai, NEOM",500,
자연,🏜️ Desiertos del Mundo y Supervivencia,🏜️,10,전문가,Vida en Otros Mundos Desérticos,Marte como desierto extremo,500,💎 다이아몬드 배지
자연,🌲 Bosques y Selvas,🌲,1,탐험가,Tipos de Bosques,"Tropicales, templados, boreales",100,
자연,🌲 Bosques y Selvas,🌲,2,탐험가,Amazonia y Grandes Selvas,Biodiversidad y pueblos,100,
자연,🌲 Bosques y Selvas,🌲,3,탐험가,Bosques del Norte,"Taiga, tundra",100,🥉 브론즈 배지
자연,🌲 Bosques y Selvas,🌲,4,견습생,Bosques y Clima,Sumideros de carbono,200,
자연,🌲 Bosques y Selvas,🌲,5,견습생,Deforestación,Causas y consecuencias,200,
자연,🌲 Bosques y Selvas,🌲,6,견습생,Conservación y Parques,Modelos de protección,200,🥈 실버 배지
자연,🌲 Bosques y Selvas,🌲,7,전문가,Economía del Bosque,"Madera, turismo, servicios ecosistémicos",350,
자연,🌲 Bosques y Selvas,🌲,8,전문가,Incendios Forestales,Cambio climático y gestión,350,🥇 골드 배지
자연,🌲 Bosques y Selvas,🌲,9,전문가,Restauración Ecológica,Reforestación inteligente,500,
자연,🌲 Bosques y Selvas,🌲,10,전문가,Bosques del Futuro,"Rewilding, reservas integrales",500,💎 다이아몬드 배지
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,1,탐험가,Especies Extintas Recientes,"Dodo, tilacino",100,
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,2,탐험가,Causas de Extinción,"Caza, hábitat, invasoras",100,
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,3,탐험가,Historias Emblemáticas,"Búfalo americano, ballena azul",100,🥉 브론즈 배지
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,4,견습생,Listas Rojas y Estado de Conservación,UICN,200,
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,5,견습생,Zoológicos y Reservas,Rol en conservación,200,
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,6,견습생,Éxitos en Recuperación,"Lince ibérico, cóndor",200,🥈 실버 배지
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,7,전문가,Conservación Genética,Bancos de genes,350,
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,8,전문가,Rewilding y Reintroducciones,Casos prácticos,350,🥇 골드 배지
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,9,전문가,De-Extinción,Mamuts y debate ético,500,
자연,🦤 Fauna Extinta Reciente y Conservación,🦤,10,전문가,Convivencia Humano-Fauna,Nuevos pactos y límites,500,💎 다이아몬드 배지
자연,🧊 Glaciares y Regiones Polares,🧊,1,탐험가,Qué es un Glaciar,"Formación, tipos",100,
자연,🧊 Glaciares y Regiones Polares,🧊,2,탐험가,Ártico y Antártida,Diferencias básicas,100,
자연,🧊 Glaciares y Regiones Polares,🧊,3,탐험가,Fauna Polar,"Osos, pingüinos, focas",100,🥉 브론즈 배지
자연,🧊 Glaciares y Regiones Polares,🧊,4,견습생,Hielo y Clima Global,"Albedo, regulador térmico",200,
자연,🧊 Glaciares y Regiones Polares,🧊,5,견습생,Exploradores Polares,"Amundsen, Scott",200,
자연,🧊 Glaciares y Regiones Polares,🧊,6,견습생,Bases Científicas,Investigación en los polos,200,🥈 실버 배지
자연,🧊 Glaciares y Regiones Polares,🧊,7,전문가,Retroceso de Glaciares,Impactos locales,350,
자연,🧊 Glaciares y Regiones Polares,🧊,8,전문가,Rutas Marítimas y Recursos,Paso del Noroeste,350,🥇 골드 배지
자연,🧊 Glaciares y Regiones Polares,🧊,9,전문가,Conflictos Geopolíticos en el Hielo,Reclamos territoriales,500,
자연,🧊 Glaciares y Regiones Polares,🧊,10,전문가,Futuro de las Regiones Polares,Escenarios climáticos,500,💎 다이아몬드 배지
기술,💡 Innovación y Emprendimiento,💡,1,탐험가,Qué es Innovar,"Ideas, problemas y soluciones",100,
기술,💡 Innovación y Emprendimiento,💡,2,탐험가,Casos Históricos de Emprendedores,"Edison, Ford",100,
기술,💡 Innovación y Emprendimiento,💡,3,탐험가,Startups y Silicon Valley,Nacimiento del ecosistema,100,🥉 브론즈 배지
기술,💡 Innovación y Emprendimiento,💡,4,견습생,Modelos de Negocio,"Suscripción, marketplace, freemium",200,
기술,💡 Innovación y Emprendimiento,💡,5,견습생,Financiación y Capital Riesgo,"VC, ángeles, bootstrapping",200,
기술,💡 Innovación y Emprendimiento,💡,6,견습생,Validación y Producto Mínimo Viable,Iterar con usuarios,200,🥈 실버 배지
기술,💡 Innovación y Emprendimiento,💡,7,전문가,Escalar una Startup,"Equipo, procesos, cultura",350,
기술,💡 Innovación y Emprendimiento,💡,8,전문가,Fracaso y Aprendizaje,"Casos sonados, lecciones",350,🥇 골드 배지
기술,💡 Innovación y Emprendimiento,💡,9,전문가,Emprendimiento de Impacto,"Triple balance, sostenibilidad",500,
기술,💡 Innovación y Emprendimiento,💡,10,전문가,Innovar con IA,Nuevos modelos habilitados por IA,500,💎 다이아몬드 배지
사회,💵 Psicología del Dinero,💵,1,탐험가,Dinero y Emociones,"Miedo, avaricia",100,
사회,💵 Psicología del Dinero,💵,2,탐험가,Sesgos en Decisiones Financieras,"Anclas, aversión a la pérdida",100,
사회,💵 Psicología del Dinero,💵,3,탐험가,Hábitos de Consumo,Impulso vs planificación,100,🥉 브론즈 배지
사회,💵 Psicología del Dinero,💵,4,견습생,Publicidad y Compra,Técnicas de persuasión,200,
사회,💵 Psicología del Dinero,💵,5,견습생,Endeudamiento y Crédito,Psicología del préstamo,200,
사회,💵 Psicología del Dinero,💵,6,견습생,Ahorro e Inversión,Mentalidad de largo plazo,200,🥈 실버 배지
사회,💵 Psicología del Dinero,💵,7,전문가,Dinero y Estatus,"Señales, comparación social",350,
사회,💵 Psicología del Dinero,💵,8,전문가,Cultura y Relación con el Dinero,Diferencias regionales,350,🥇 골드 배지
사회,💵 Psicología del Dinero,💵,9,전문가,Dinero y Felicidad,Qué dice la investigación,500,
사회,💵 Psicología del Dinero,💵,10,전문가,Reescribir tu Narrativa Financiera,Cambiar creencias y hábitos,500,💎 다이아몬드 배지
건강,📈 Hábitos y Productividad,📈,1,탐험가,Qué es un Hábito,Bucle señal-rutina-recompensa,100,
건강,📈 Hábitos y Productividad,📈,2,탐험가,Motivación y Voluntad,Mitologías y realidades,100,
건강,📈 Hábitos y Productividad,📈,3,탐험가,Procrastinación,Por qué la mente pospone,100,🥉 브론즈 배지
건강,📈 Hábitos y Productividad,📈,4,견습생,Sistemas de Organización,"Listas, calendarios, GTD",200,
건강,📈 Hábitos y Productividad,📈,5,견습생,Gestión del Tiempo,"Bloques, timeboxing",200,
건강,📈 Hábitos y Productividad,📈,6,견습생,"Energía, Sueño y Productividad",Ritmos biológicos,200,🥈 실버 배지
건강,📈 Hábitos y Productividad,📈,7,전문가,Diseñar Hábitos Duraderos,"Ambiente, identidad",350,
건강,📈 Hábitos y Productividad,📈,8,전문가,Productividad en la Era Digital,"Distracciones, multitarea",350,🥇 골드 배지
건강,📈 Hábitos y Productividad,📈,9,전문가,Flujo (Flow) y Alto Rendimiento,Condiciones para entrar en flow,500,
건강,📈 Hábitos y Productividad,📈,10,전문가,Sistemas de Productividad Personalizados,Crearte tu propio sistema,500,💎 다이아몬드 배지
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,1,탐험가,Primeras Ciudades,"Mesopotamia, valle del Indo",100,
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,2,탐험가,Ciudades Antiguas,"Roma, Atenas, Teotihuacán",100,
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,3,탐험가,Ciudades Medievales,"Murallas, gremios",100,🥉 브론즈 배지
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,4,견습생,Revolución Industrial y Ciudad,"Fábricas, barrios obreros",200,
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,5,견습생,Urbanismo Moderno,"Haussmann, zonificación",200,
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,6,견습생,Megaciudades y Suburbios,Crecimiento acelerado,200,🥈 실버 배지
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,7,전문가,Problemas Urbanos,"Tráfico, vivienda, contaminación",350,
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,8,전문가,Ciudades Sostenibles,"Transporte público, verde",350,🥇 골드 배지
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,9,전문가,Smart Cities,"Datos, sensores, gobernanza",500,
사회,🏙️ Historia de las Ciudades y Urbanismo,🏙️,10,전문가,Ciudades del Futuro,"Verticales, flotantes, resilientes",500,💎 다이아몬드 배지
기술,🕹️ Videojuegos y Sociedad,🕹️,1,탐험가,Historia Básica del Juego Digital,Hitos principales,100,
기술,🕹️ Videojuegos y Sociedad,🕹️,2,탐험가,Culturas de Jugadores,"Casual, hardcore",100,
기술,🕹️ Videojuegos y Sociedad,🕹️,3,탐험가,Comunidades Online,"Clanes, guilds",100,🥉 브론즈 배지
기술,🕹️ Videojuegos y Sociedad,🕹️,4,견습생,Esports y Espectadores,Audiencias masivas,200,
기술,🕹️ Videojuegos y Sociedad,🕹️,5,견습생,Representación y Diversidad,"Género, raza",200,
기술,🕹️ Videojuegos y Sociedad,🕹️,6,견습생,Juegos y Educación,Serious games,200,🥈 실버 배지
기술,🕹️ Videojuegos y Sociedad,🕹️,7,전문가,Adicción y Regulación,"Clasificaciones, límites",350,
기술,🕹️ Videojuegos y Sociedad,🕹️,8,전문가,Economías Virtuales,"Objetos, skins, mercados",350,🥇 골드 배지
기술,🕹️ Videojuegos y Sociedad,🕹️,9,전문가,Juegos como Arte Político,Crítica y reflexión,500,
기술,🕹️ Videojuegos y Sociedad,🕹️,10,전문가,Fronteras Difusas Realidad-Juego,Metaversos,500,💎 다이아몬드 배지
인문학,🚀 Ciencia Ficción y Futuro,🚀,1,탐험가,Orígenes de la Ciencia Ficción,"Verne, Wells",100,
인문학,🚀 Ciencia Ficción y Futuro,🚀,2,탐험가,Edad Dorada,"Asimov, Clarke",100,
인문학,🚀 Ciencia Ficción y Futuro,🚀,3,탐험가,Cine de Ciencia Ficción,"2001, Star Wars",100,🥉 브론즈 배지
인문학,🚀 Ciencia Ficción y Futuro,🚀,4,견습생,Distopías y Crítica Social,"1984, Blade Runner",200,
인문학,🚀 Ciencia Ficción y Futuro,🚀,5,견습생,Utopías y Posibles Mundos,"Star Trek, solarpunk",200,
인문학,🚀 Ciencia Ficción y Futuro,🚀,6,견습생,Space Opera y Aventuras Cósmicas,Grandes sagas,200,🥈 실버 배지
인문학,🚀 Ciencia Ficción y Futuro,🚀,7,전문가,Ciberpunk y Realidades Virtuales,"Neuromante, Matrix",350,
인문학,🚀 Ciencia Ficción y Futuro,🚀,8,전문가,Biopunk y Genética,Manipulación de cuerpos,350,🥇 골드 배지
인문학,🚀 Ciencia Ficción y Futuro,🚀,9,전문가,SF y Predicciones Cumplidas,Tecnologías anticipadas,500,
인문학,🚀 Ciencia Ficción y Futuro,🚀,10,전문가,Ficción como Laboratorio del Futuro,Inspirar ciencia real,500,💎 다이아몬드 배지
인문학,👗 Historia de la Moda,👗,1,탐험가,Vestimenta en la Antigüedad,"Togas, túnicas",100,
인문학,👗 Historia de la Moda,👗,2,탐험가,Ropas Medievales y Renacentistas,"Cortes, símbolos",100,
인문학,👗 Historia de la Moda,👗,3,탐험가,Moda del Siglo XIX,"Crinolinas, trajes",100,🥉 브론즈 배지
인문학,👗 Historia de la Moda,👗,4,견습생,Alta Costura y Diseñadores,"Chanel, Dior",200,
인문학,👗 Historia de la Moda,👗,5,견습생,Moda Juvenil y Subculturas,"Punk, hip-hop",200,
인문학,👗 Historia de la Moda,👗,6,견습생,Fast Fashion,Producción masiva,200,🥈 실버 배지
인문학,👗 Historia de la Moda,👗,7,전문가,Impacto Ambiental de la Moda,"Contaminación, residuos",350,
인문학,👗 Historia de la Moda,👗,8,전문가,Moda Ética y Sostenible,"Algodón orgánico, reciclaje",350,🥇 골드 배지
인문학,👗 Historia de la Moda,👗,9,전문가,Tecnología Textil,Ropa inteligente,500,
인문학,👗 Historia de la Moda,👗,10,전문가,Futuro de la Moda,"Digital, virtual, IA",500,💎 다이아몬드 배지
기술,📐 Arquitectura de la Información y UX,📐,1,탐험가,Qué es UX,Experiencia de usuario,100,
기술,📐 Arquitectura de la Información y UX,📐,2,탐험가,Interfaces a lo Largo del Tiempo,"CLI, GUI, móvil",100,
기술,📐 Arquitectura de la Información y UX,📐,3,탐험가,Arquitectura de la Información,"Jerarquías, menús",100,🥉 브론즈 배지
기술,📐 Arquitectura de la Información y UX,📐,4,견습생,Principios de Usabilidad,"Norman, heurísticas",200,
기술,📐 Arquitectura de la Información y UX,📐,5,견습생,Investigación con Usuarios,"Entrevistas, tests",200,
기술,📐 Arquitectura de la Información y UX,📐,6,견습생,Diseño Centrado en la Persona,"Personas, journeys",200,🥈 실버 배지
기술,📐 Arquitectura de la Información y UX,📐,7,전문가,Patrones Oscuros,Diseño manipulador,350,
기술,📐 Arquitectura de la Información y UX,📐,8,전문가,Accesibilidad Digital,"WCAG, inclusión",350,🥇 골드 배지
기술,📐 Arquitectura de la Información y UX,📐,9,전문가,UX y Ética,Responsabilidad del diseño,500,
기술,📐 Arquitectura de la Información y UX,📐,10,전문가,UX con IA,"Interfaces conversacionales, copilots",500,💎 다이아몬드 배지
건강,🎓 Neuroeducación y Aprendizaje,🎓,1,탐험가,Cerebro y Aprendizaje,"Plasticidad, memoria",100,
건강,🎓 Neuroeducación y Aprendizaje,🎓,2,탐험가,Atención y Motivación,Sistemas de recompensa,100,
건강,🎓 Neuroeducación y Aprendizaje,🎓,3,탐험가,Emoción y Recuerdo,Cómo se fijan los recuerdos,100,🥉 브론즈 배지
건강,🎓 Neuroeducación y Aprendizaje,🎓,4,견습생,Errores y Curva de Olvido,Por qué olvidamos,200,
건강,🎓 Neuroeducación y Aprendizaje,🎓,5,견습생,Práctica Espaciada y Revisión Activa,Técnicas efectivas,200,
건강,🎓 Neuroeducación y Aprendizaje,🎓,6,견습생,Aprendizaje Multisensorial,"Ver, oír, hacer",200,🥈 실버 배지
건강,🎓 Neuroeducación y Aprendizaje,🎓,7,전문가,Mitos sobre el Cerebro,"10%, hemisferios, etc.",350,
건강,🎓 Neuroeducación y Aprendizaje,🎓,8,전문가,Tecnología y Aprendizaje,"Apps, plataformas",350,🥇 골드 배지
건강,🎓 Neuroeducación y Aprendizaje,🎓,9,전문가,Personalización con IA,Rutas adaptativas,500,
