Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
人文,📷 Historia de la Fotografía y Fotoperiodismo,📷,9,专家,Fotografía como Arte Contemporáneo,"Museos, mercado, instalaciones",500,
人文,📷 Historia de la Fotografía y Fotoperiodismo,📷,10,专家,"IA, Algoritmos y Visión por Computador","Clasificación, generación de imágenes",500,💎 钻石徽章
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,1,探险家,Qué es un Idioma,"Fonética, gramática, significado",100,
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,2,探险家,Familias Lingüísticas,"Indoeuropea, sino-tibetana, afroasiática",100,
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,3,探险家,Orígenes de la Escritura,"Cuneiforme, jeroglíficos",100,🥉 青铜徽章
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,4,学徒,Alfabetos y Sistemas de Escritura,"Latino, cirílico, árabe, chino",200,
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,5,学徒,Lenguas en Peligro,"Extinción lingüística, revitalización",200,
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,6,学徒,Lenguas Francas y de Poder,"Inglés, español, mandarín",200,🥈 白银徽章
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,7,行家,Política e Identidad Lingüística,"Nacionalismos, minorías",350,
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,8,行家,Traducción y Pérdida,"Matices, intraducibles",350,🥇 黄金徽章
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,9,专家,IA y Traducción Automática,"Modelos neuronales, límites",500,
人文,🗣️ Lenguas del Mundo y Escrituras,🗣️,10,专家,El Futuro del Multilingüismo,"Convergencia, diversidad",500,💎 钻石徽章
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,1,探险家,Cazadores-Recolectores y Agricultura,Del forrajeo a los cultivos,100,
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,2,探险家,Granos y Civilizaciones,"Trigo, arroz, maíz",100,
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,3,探险家,Especias y Rutas Comerciales,"Curry, pimienta, oro aromático",100,🥉 青铜徽章
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,4,学徒,Colonialismo y Cocina,"Intercambio colombino, mestizaje culinario",200,
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,5,学徒,Revolución Industrial y Comida Procesada,"Conservas, azúcar, fast food",200,
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,6,学徒,Cocinas del Mundo,"Mediterránea, asiática, latinoamericana",200,🥈 白银徽章
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,7,行家,Alta Cocina y Chefs Estrella,"Guías, restaurantes icónicos",350,
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,8,行家,Comida y Clase Social,"Acceso, status, marketing",350,🥇 黄金徽章
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,9,专家,Gastronomía Molecular y Ciencia,Física y química en la cocina,500,
人文,🍳 Historia de la Alimentación y Gastronomía,🍳,10,专家,Futuro de la Alimentación,"Carne cultivada, insectos, sostenibilidad",500,💎 钻石徽章
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,1,探险家,Economías Agrarias y Trueque,Antes del capitalismo,100,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,2,探险家,Revolución Comercial y Mercantilismo,"Imperios, colonias",100,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,3,探险家,Revolución Industrial,"Máquinas, fábricas, proletariado",100,🥉 青铜徽章
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,4,学徒,Capitalismo del Siglo XIX,"Ferrocarriles, monopolios",200,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,5,学徒,Estado del Bienestar y Fordismo,"Producción en masa, derechos laborales",200,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,6,学徒,Neoliberalismo y Globalización,"Deslocalización, finanzas",200,🥈 白银徽章
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,7,行家,Automatización y Trabajo Precario,"Gig economy, plataformas",350,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,8,行家,Críticas y Alternativas,"Marxismo, economía solidaria",350,🥇 黄金徽章
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,9,专家,Capitalismo Digital y de Vigilancia,Datos como mercancía,500,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,10,专家,El Futuro del Trabajo,"Renta básica, robots",500,💎 钻石徽章
社会,📱 Sociología de las Redes Sociales,📱,1,探险家,De Foros a Redes Sociales,"Blogs, MySpace, Facebook",100,
社会,📱 Sociología de las Redes Sociales,📱,2,探险家,Plataformas Clave,"Twitter/X, Instagram, TikTok",100,
社会,📱 Sociología de las Redes Sociales,📱,3,探险家,"Likes, Seguidores y Ego",Psicología básica del feedback,100,🥉 青铜徽章
社会,📱 Sociología de las Redes Sociales,📱,4,学徒,Algoritmos y Burbujas de Filtro,Qué ves y qué no ves,200,
社会,📱 Sociología de las Redes Sociales,📱,5,学徒,Influencers y Economía de Creadores,Modelos de ingresos,200,
社会,📱 Sociología de las Redes Sociales,📱,6,学徒,Ciberacoso y Toxicidad,Efectos en la salud mental,200,🥈 白银徽章
社会,📱 Sociología de las Redes Sociales,📱,7,行家,Redes y Política,"Campañas, desinformación",350,
社会,📱 Sociología de las Redes Sociales,📱,8,行家,Activismo Digital,"Hashtags, movimientos sociales",350,🥇 黄金徽章
社会,📱 Sociología de las Redes Sociales,📱,9,专家,"Datos, Vigilancia y Privacidad",Seguimiento masivo,500,
社会,📱 Sociología de las Redes Sociales,📱,10,专家,El Futuro de la Vida Conectada,"Metaversos, identidades múltiples",500,💎 钻石徽章
社会,🗳️ Sistemas Políticos del Mundo,🗳️,1,探险家,Qué es un Estado,"Territorio, población, soberanía",100,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,2,探险家,Democracias y Dictaduras,Clasificaciones básicas,100,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,3,探险家,Separación de Poderes,"Ejecutivo, legislativo, judicial",100,🥉 青铜徽章
社会,🗳️ Sistemas Políticos del Mundo,🗳️,4,学徒,Modelos Parlamentarios y Presidenciales,"Reino Unido, EE.UU.",200,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,5,学徒,Regímenes Autoritarios,"Control, propaganda",200,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,6,学徒,Organismos Supranacionales,"UE, ONU, OEA",200,🥈 白银徽章
社会,🗳️ Sistemas Políticos del Mundo,🗳️,7,行家,Transiciones Democráticas,Ejemplos históricos,350,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,8,行家,Populismo y Polarización,Tendencias recientes,350,🥇 黄金徽章
社会,🗳️ Sistemas Políticos del Mundo,🗳️,9,专家,Tecnología y Gobernanza,"Voto electrónico, e-gobierno",500,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,10,专家,Democracia del Futuro,"Participación digital, IA y política",500,💎 钻石徽章
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,1,探险家,Primeras Luchas por Derechos,"Sufragistas, abolición",100,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,2,探险家,Olas del Feminismo,"Primera, segunda, tercera",100,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,3,探险家,Movimientos Obreros,"Sindicatos, 1 de mayo",100,🥉 青铜徽章
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,4,学徒,Luchas por Derechos Civiles,"EE.UU., Sudáfrica",200,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,5,学徒,Movimiento LGTBI+,Hitos y conquistas,200,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,6,学徒,Ecologismo y Pacifismo,Movimiento verde,200,🥈 白银徽章
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,7,行家,Intersectionalidad y Nuevas Agendas,Cruce de opresiones,350,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,8,行家,Redes Sociales y Movilización,"#MeToo, Primavera Árabe",350,🥇 黄金徽章
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,9,专家,Reacción y Backlash,Resistencias y contramovimientos,500,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,10,专家,Movimientos Sociales del Futuro,Nuevas causas emergentes,500,💎 钻石徽章
社会,⌛ Economía de la Atención,⌛,1,探险家,Qué es la Atención,"Recurso limitado, foco",100,
社会,⌛ Economía de la Atención,⌛,2,探险家,Publicidad Tradicional,"TV, radio, prensa",100,
社会,⌛ Economía de la Atención,⌛,3,探险家,Publicidad Digital,"Banners, search ads",100,🥉 青铜徽章
社会,⌛ Economía de la Atención,⌛,4,学徒,Plataformas y Tiempo de Pantalla,Modelos de negocio,200,
社会,⌛ Economía de la Atención,⌛,5,学徒,Scroll Infinito y Notificaciones,Diseño adictivo,200,
社会,⌛ Economía de la Atención,⌛,6,学徒,Creadores y Contenido Viral,Métricas y tendencias,200,🥈 白银徽章
社会,⌛ Economía de la Atención,⌛,7,行家,Coste Cognitivo y Salud Mental,Burnout informativo,350,
社会,⌛ Economía de la Atención,⌛,8,行家,Regulación y Privacidad,Leyes de datos,350,🥇 黄金徽章
社会,⌛ Economía de la Atención,⌛,9,专家,Resistencia: Minimalismo Digital,Estrategias para recuperar el foco,500,
社会,⌛ Economía de la Atención,⌛,10,专家,Futuro de la Atención,"Interfaces nuevas, IA curadora",500,💎 钻石徽章
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,1,探险家,"Nilo, Tigris y Éufrates",Cunas de civilización,100,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,2,探险家,Indo y Ganges,India antigua y moderna,100,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,3,探险家,Yangtsé y Amarillo,China y sus ríos,100,🥉 青铜徽章
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,4,学徒,Ríos de Europa,"Danubio, Rin, comercio",200,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,5,学徒,Ríos de América,"Amazonas, Mississippi",200,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,6,学徒,Ríos de África y su Impacto,"Niger, Congo",200,🥈 白银徽章
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,7,行家,Represas y Gestión del Agua,"Asuán, Tres Gargantas",350,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,8,行家,Contaminación y Sequías,Crisis hídricas,350,🥇 黄金徽章
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,9,专家,Guerras del Agua,Conflictos actuales y potenciales,500,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,10,专家,Futuro de los Grandes Ríos,Adaptación climática,500,💎 钻石徽章
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,1,探险家,Qué es un Desierto,"Tipos, clima",100,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,2,探险家,Sahara y Desiertos Africanos,Historia y pueblos,100,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,3,探险家,Desiertos de Asia,"Gobi, Arabia",100,🥉 青铜徽章
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,4,学徒,Desiertos de América,"Atacama, Sonora",200,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,5,学徒,Flora y Fauna Adaptada,Estrategias de vida,200,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,6,学徒,Supervivencia Humana,"Técnicas, expediciones",200,🥈 白银徽章
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,7,行家,Desertificación,Causas humanas y naturales,350,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,8,行家,Energía Solar en Desiertos,Mega proyectos,350,🥇 黄金徽章
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,9,专家,Ciudades y Proyectos en Desiertos,"Dubai, NEOM",500,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,10,专家,Vida en Otros Mundos Desérticos,Marte como desierto extremo,500,💎 钻石徽章
自然,🌲 Bosques y Selvas,🌲,1,探险家,Tipos de Bosques,"Tropicales, templados, boreales",100,
自然,🌲 Bosques y Selvas,🌲,2,探险家,Amazonia y Grandes Selvas,Biodiversidad y pueblos,100,
自然,🌲 Bosques y Selvas,🌲,3,探险家,Bosques del Norte,"Taiga, tundra",100,🥉 青铜徽章
自然,🌲 Bosques y Selvas,🌲,4,学徒,Bosques y Clima,Sumideros de carbono,200,
自然,🌲 Bosques y Selvas,🌲,5,学徒,Deforestación,Causas y consecuencias,200,
自然,🌲 Bosques y Selvas,🌲,6,学徒,Conservación y Parques,Modelos de protección,200,🥈 白银徽章
自然,🌲 Bosques y Selvas,🌲,7,行家,Economía del Bosque,"Madera, turismo, servicios ecosistémicos",350,
自然,🌲 Bosques y Selvas,🌲,8,行家,Incendios Forestales,Cambio climático y gestión,350,🥇 黄金徽章
自然,🌲 Bosques y Selvas,🌲,9,专家,Restauración Ecológica,Reforestación inteligente,500,
自然,🌲 Bosques y Selvas,🌲,10,专家,Bosques del Futuro,"Rewilding, reservas integrales",500,💎 钻石徽章
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,1,探险家,Especies Extintas Recientes,"Dodo, tilacino",100,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,2,探险家,Causas de Extinción,"Caza, hábitat, invasoras",100,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,3,探险家,Historias Emblemáticas,"Búfalo americano, ballena azul",100,🥉 青铜徽章
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,4,学徒,Listas Rojas y Estado de Conservación,UICN,200,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,5,学徒,Zoológicos y Reservas,Rol en conservación,200,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,6,学徒,Éxitos en Recuperación,"Lince ibérico, cóndor",200,🥈 白银徽章
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,7,行家,Conservación Genética,Bancos de genes,350,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,8,行家,Rewilding y Reintroducciones,Casos prácticos,350,🥇 黄金徽章
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,9,专家,De-Extinción,Mamuts y debate ético,500,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,10,专家,Convivencia Humano-Fauna,Nuevos pactos y límites,500,💎 钻石徽章
自然,🧊 Glaciares y Regiones Polares,🧊,1,探险家,Qué es un Glaciar,"Formación, tipos",100,
自然,🧊 Glaciares y Regiones Polares,🧊,2,探险家,Ártico y Antártida,Diferencias básicas,100,
自然,🧊 Glaciares y Regiones Polares,🧊,3,探险家,Fauna Polar,"Osos, pingüinos, focas",100,🥉 青铜徽章
自然,🧊 Glaciares y Regiones Polares,🧊,4,学徒,Hielo y Clima Global,"Albedo, regulador térmico",200,
自然,🧊 Glaciares y Regiones Polares,🧊,5,学徒,Exploradores Polares,"Amundsen, Scott",200,
自然,🧊 Glaciares y Regiones Polares,🧊,6,学徒,Bases Científicas,Investigación en los polos,200,🥈 白银徽章
自然,🧊 Glaciares y Regiones Polares,🧊,7,行家,Retroceso de Glaciares,Impactos locales,350,
自然,🧊 Glaciares y Regiones Polares,🧊,8,行家,Rutas Marítimas y Recursos,Paso del Noroeste,350,🥇 黄金徽章
自然,🧊 Glaciares y Regiones Polares,🧊,9,专家,Conflictos Geopolíticos en el Hielo,Reclamos territoriales,500,
自然,🧊 Glaciares y Regiones Polares,🧊,10,专家,Futuro de las Regiones Polares,Escenarios climáticos,500,💎 钻石徽章
技术,💡 Innovación y Emprendimiento,💡,1,探险家,Qué es Innovar,"Ideas, problemas y soluciones",100,
技术,💡 Innovación y Emprendimiento,💡,2,探险家,Casos Históricos de Emprendedores,"Edison, Ford",100,
技术,💡 Innovación y Emprendimiento,💡,3,探险家,Startups y Silicon Valley,Nacimiento del ecosistema,100,🥉 青铜徽章
技术,💡 Innovación y Emprendimiento,💡,4,学徒,Modelos de Negocio,"Suscripción, marketplace, freemium",200,
技术,💡 Innovación y Emprendimiento,💡,5,学徒,Financiación y Capital Riesgo,"VC, ángeles, bootstrapping",200,
技术,💡 Innovación y Emprendimiento,💡,6,学徒,Validación y Producto Mínimo Viable,Iterar con usuarios,200,🥈 白银徽章
技术,💡 Innovación y Emprendimiento,💡,7,行家,Escalar una Startup,"Equipo, procesos, cultura",350,
技术,💡 Innovación y Emprendimiento,💡,8,行家,Fracaso y Aprendizaje,"Casos sonados, lecciones",350,🥇 黄金徽章
技术,💡 Innovación y Emprendimiento,💡,9,专家,Emprendimiento de Impacto,"Triple balance, sostenibilidad",500,
技术,💡 Innovación y Emprendimiento,💡,10,专家,Innovar con IA,Nuevos modelos habilitados por IA,500,💎 钻石徽章
社会,💵 Psicología del Dinero,💵,1,探险家,Dinero y Emociones,"Miedo, avaricia",100,
社会,💵 Psicología del Dinero,💵,2,探险家,Sesgos en Decisiones Financieras,"Anclas, aversión a la pérdida",100,
社会,💵 Psicología del Dinero,💵,3,探险家,Hábitos de Consumo,Impulso vs planificación,100,🥉 青铜徽章
社会,💵 Psicología del Dinero,💵,4,学徒,Publicidad y Compra,Técnicas de persuasión,200,
社会,💵 Psicología del Dinero,💵,5,学徒,Endeudamiento y Crédito,Psicología del préstamo,200,
社会,💵 Psicología del Dinero,💵,6,学徒,Ahorro e Inversión,Mentalidad de largo plazo,200,🥈 白银徽章
社会,💵 Psicología del Dinero,💵,7,行家,Dinero y Estatus,"Señales, comparación social",350,
社会,💵 Psicología del Dinero,💵,8,行家,Cultura y Relación con el Dinero,Diferencias regionales,350,🥇 黄金徽章
社会,💵 Psicología del Dinero,💵,9,专家,Dinero y Felicidad,Qué dice la investigación,500,
社会,💵 Psicología del Dinero,💵,10,专家,Reescribir tu Narrativa Financiera,Cambiar creencias y hábitos,500,💎 钻石徽章
健康,📈 Hábitos y Productividad,📈,1,探险家,Qué es un Hábito,Bucle señal-rutina-recompensa,100,
健康,📈 Hábitos y Productividad,📈,2,探险家,Motivación y Voluntad,Mitologías y realidades,100,
健康,📈 Hábitos y Productividad,📈,3,探险家,Procrastinación,Por qué la mente pospone,100,🥉 青铜徽章
健康,📈 Hábitos y Productividad,📈,4,学徒,Sistemas de Organización,"Listas, calendarios, GTD",200,
健康,📈 Hábitos y Productividad,📈,5,学徒,Gestión del Tiempo,"Bloques, timeboxing",200,
健康,📈 Hábitos y Productividad,📈,6,学徒,"Energía, Sueño y Productividad",Ritmos biológicos,200,🥈 白银徽章
健康,📈 Hábitos y Productividad,📈,7,行家,Diseñar Hábitos Duraderos,"Ambiente, identidad",350,
健康,📈 Hábitos y Productividad,📈,8,行家,Productividad en la Era Digital,"Distracciones, multitarea",350,🥇 黄金徽章
健康,📈 Hábitos y Productividad,📈,9,专家,Flujo (Flow) y Alto Rendimiento,Condiciones para entrar en flow,500,
健康,📈 Hábitos y Productividad,📈,10,专家,Sistemas de Productividad Personalizados,Crearte tu propio sistema,500,💎 钻石徽章
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,1,探险家,Primeras Ciudades,"Mesopotamia, valle del Indo",100,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,2,探险家,Ciudades Antiguas,"Roma, Atenas, Teotihuacán",100,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,3,探险家,Ciudades Medievales,"Murallas, gremios",100,🥉 青铜徽章
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,4,学徒,Revolución Industrial y Ciudad,"Fábricas, barrios obreros",200,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,5,学徒,Urbanismo Moderno,"Haussmann, zonificación",200,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,6,学徒,Megaciudades y Suburbios,Crecimiento acelerado,200,🥈 白银徽章
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,7,行家,Problemas Urbanos,"Tráfico, vivienda, contaminación",350,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,8,行家,Ciudades Sostenibles,"Transporte público, verde",350,🥇 黄金徽章
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,9,专家,Smart Cities,"Datos, sensores, gobernanza",500,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,10,专家,Ciudades del Futuro,"Verticales, flotantes, resilientes",500,💎 钻石徽章
技术,🕹️ Videojuegos y Sociedad,🕹️,1,探险家,Historia Básica del Juego Digital,Hitos principales,100,
技术,🕹️ Videojuegos y Sociedad,🕹️,2,探险家,Culturas de Jugadores,"Casual, hardcore",100,
技术,🕹️ Videojuegos y Sociedad,🕹️,3,探险家,Comunidades Online,"Clanes, guilds",100,🥉 青铜徽章
技术,🕹️ Videojuegos y Sociedad,🕹️,4,学徒,Esports y Espectadores,Audiencias masivas,200,
技术,🕹️ Videojuegos y Sociedad,🕹️,5,学徒,Representación y Diversidad,"Género, raza",200,
技术,🕹️ Videojuegos y Sociedad,🕹️,6,学徒,Juegos y Educación,Serious games,200,🥈 白银徽章
技术,🕹️ Videojuegos y Sociedad,🕹️,7,行家,Adicción y Regulación,"Clasificaciones, límites",350,
技术,🕹️ Videojuegos y Sociedad,🕹️,8,行家,Economías Virtuales,"Objetos, skins, mercados",350,🥇 黄金徽章
技术,🕹️ Videojuegos y Sociedad,🕹️,9,专家,Juegos como Arte Político,Crítica y reflexión,500,
技术,🕹️ Videojuegos y Sociedad,🕹️,10,专家,Fronteras Difusas Realidad-Juego,Metaversos,500,💎 钻石徽章
人文,🚀 Ciencia Ficción y Futuro,🚀,1,探险家,Orígenes de la Ciencia Ficción,"Verne, Wells",100,
人文,🚀 Ciencia Ficción y Futuro,🚀,2,探险家,Edad Dorada,"Asimov, Clarke",100,
人文,🚀 Ciencia Ficción y Futuro,🚀,3,探险家,Cine de Ciencia Ficción,"2001, Star Wars",100,🥉 青铜徽章
人文,🚀 Ciencia Ficción y Futuro,🚀,4,学徒,Distopías y Crítica Social,"1984, Blade Runner",200,
人文,🚀 Ciencia Ficción y Futuro,🚀,5,学徒,Utopías y Posibles Mundos,"Star Trek, solarpunk",200,
人文,🚀 Ciencia Ficción y Futuro,🚀,6,学徒,Space Opera y Aventuras Cósmicas,Grandes sagas,200,🥈 白银徽章
人文,🚀 Ciencia Ficción y Futuro,🚀,7,行家,Ciberpunk y Realidades Virtuales,"Neuromante, Matrix",350,
人文,🚀 Ciencia Ficción y Futuro,🚀,8,行家,Biopunk y Genética,Manipulación de cuerpos,350,🥇 黄金徽章
人文,🚀 Ciencia Ficción y Futuro,🚀,9,专家,SF y Predicciones Cumplidas,Tecnologías anticipadas,500,
人文,🚀 Ciencia Ficción y Futuro,🚀,10,专家,Ficción como Laboratorio del Futuro,Inspirar ciencia real,500,💎 钻石徽章
人文,👗 Historia de la Moda,👗,1,探险家,Vestimenta en la Antigüedad,"Togas, túnicas",100,
人文,👗 Historia de la Moda,👗,2,探险家,Ropas Medievales y Renacentistas,"Cortes, símbolos",100,
人文,👗 Historia de la Moda,👗,3,探险家,Moda del Siglo XIX,"Crinolinas, trajes",100,🥉 青铜徽章
人文,👗 Historia de la Moda,👗,4,学徒,Alta Costura y Diseñadores,"Chanel, Dior",200,
人文,👗 Historia de la Moda,👗,5,学徒,Moda Juvenil y Subculturas,"Punk, hip-hop",200,
人文,👗 Historia de la Moda,👗,6,学徒,Fast Fashion,Producción masiva,200,🥈 白银徽章
人文,👗 Historia de la Moda,👗,7,行家,Impacto Ambiental de la Moda,"Contaminación, residuos",350,
人文,👗 Historia de la Moda,👗,8,行家,Moda Ética y Sostenible,"Algodón orgánico, reciclaje",350,🥇 黄金徽章
人文,👗 Historia de la Moda,👗,9,专家,Tecnología Textil,Ropa inteligente,500,
人文,👗 Historia de la Moda,👗,10,专家,Futuro de la Moda,"Digital, virtual, IA",500,💎 钻石徽章
技术,📐 Arquitectura de la Información y UX,📐,1,探险家,Qué es UX,Experiencia de usuario,100,
技术,📐 Arquitectura de la Información y UX,📐,2,探险家,Interfaces a lo Largo del Tiempo,"CLI, GUI, móvil",100,
技术,📐 Arquitectura de la Información y UX,📐,3,探险家,Arquitectura de la Información,"Jerarquías, menús",100,🥉 青铜徽章
技术,📐 Arquitectura de la Información y UX,📐,4,学徒,Principios de Usabilidad,"Norman, heurísticas",200,
技术,📐 Arquitectura de la Información y UX,📐,5,学徒,Investigación con Usuarios,"Entrevistas, tests",200,
技术,📐 Arquitectura de la Información y UX,📐,6,学徒,Diseño Centrado en la Persona,"Personas, journeys",200,🥈 白银徽章
技术,📐 Arquitectura de la Información y UX,📐,7,行家,Patrones Oscuros,Diseño manipulador,350,
技术,📐 Arquitectura de la Información y UX,📐,8,行家,Accesibilidad Digital,"WCAG, inclusión",350,🥇 黄金徽章
技术,📐 Arquitectura de la Información y UX,📐,9,专家,UX y Ética,Responsabilidad del diseño,500,
技术,📐 Arquitectura de la Información y UX,📐,10,专家,UX con IA,"Interfaces conversacionales, copilots",500,💎 钻石徽章
健康,🎓 Neuroeducación y Aprendizaje,🎓,1,探险家,Cerebro y Aprendizaje,"Plasticidad, memoria",100,
健康,🎓 Neuroeducación y Aprendizaje,🎓,2,探险家,Atención y Motivación,Sistemas de recompensa,100,
健康,🎓 Neuroeducación y Aprendizaje,🎓,3,探险家,Emoción y Recuerdo,Cómo se fijan los recuerdos,100,🥉 青铜徽章
健康,🎓 Neuroeducación y Aprendizaje,🎓,4,学徒,Errores y Curva de Olvido,Por qué olvidamos,200,
健康,🎓 Neuroeducación y Aprendizaje,🎓,5,学徒,Práctica Espaciada y Revisión Activa,Técnicas efectivas,200,
健康,🎓 Neuroeducación y Aprendizaje,🎓,6,学徒,Aprendizaje Multisensorial,"Ver, oír, hacer",200,🥈 白银徽章
健康,🎓 Neuroeducación y Aprendizaje,🎓,7,行家,Mitos sobre el Cerebro,"10%, hemisferios, etc.",350,
健康,🎓 Neuroeducación y Aprendizaje,🎓,8,行家,Tecnología y Aprendizaje,"Apps, plataformas",350,🥇 黄金徽章
健康,🎓 Neuroeducación y Aprendizaje,🎓,9,专家,Personalización con IA,Rutas adaptativas,500,
健康,🎓 Neuroeducación y Aprendizaje,🎓,10,专家,Diseñar tu Propio Sistema de Aprendizaje,Aplicar todo lo aprendido,500,💎 钻石徽章
人文,🕯️ Historia de las Religiones,🕯️,1,探险家,Creencias Prehistóricas,"Cultos, enterramientos",100,
人文,🕯️ Historia de las Religiones,🕯️,2,探险家,Religiones Antiguas,"Egipto, Grecia",100,
人文,🕯️ Historia de las Religiones,🕯️,3,探险家,Grandes Religiones Monoteístas,"Judaísmo, cristianismo, islam",100,🥉 青铜徽章
人文,🕯️ Historia de las Religiones,🕯️,4,学徒,Religiones Dhármicas,"Hinduismo, budismo",200,
人文,🕯️ Historia de las Religiones,🕯️,5,学徒,Religiones de Asia Oriental,"Confucianismo, taoísmo",200,
人文,🕯️ Historia de las Religiones,🕯️,6,学徒,Religiones Indígenas,"África, América",200,🥈 白银徽章
人文,🕯️ Historia de las Religiones,🕯️,7,行家,Reformas y Cismas,"Protestantismo, reformas internas",350,
人文,🕯️ Historia de las Religiones,🕯️,8,行家,Religión y Política,"Teocracias, laicismo",350,🥇 黄金徽章
人文,🕯️ Historia de las Religiones,🕯️,9,专家,Secularización y Nuevos Movimientos,Espiritualidades modernas,500,
人文,🕯️ Historia de las Religiones,🕯️,10,专家,Religión en el Futuro,"¿Menos, más, distinta?",500,💎 钻石徽章
社会,🕵️ Crimen Organizado y Mafias,🕵️,1,探险家,Qué es el Crimen Organizado,Definición y tipos,100,
社会,🕵️ Crimen Organizado y Mafias,🕵️,2,探险家,Mafia Siciliana y Cosa Nostra,Orígenes y códigos,100,
