Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
التكنولوجيا,📡 Tecnologías de Comunicación,📡,8,خبير,Seguridad y Vigilancia en Redes,"Interceptación, cifrado",350,🥇 وسام ذهبي
التكنولوجيا,📡 Tecnologías de Comunicación,📡,9,خبير,Infraestructura Crítica y Resiliencia,Qué pasa si cae la red,500,
التكنولوجيا,📡 Tecnologías de Comunicación,📡,10,خبير,Comunicación del Futuro,"Redes cuánticas, espacio profundo",500,💎 وسام ماسي
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,1,مستكشف,Nacimiento del Cine,"Lumière, Méliès y las primeras proyecciones",100,
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,2,مستكشف,Hollywood Clásico,"Estudios, sistema de estrellas, cine mudo a sonoro",100,
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,3,مستكشف,Nueva Ola y Cine de Autor,"Truffaut, Godard y otros movimientos",100,🥉 وسام برونزي
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,4,مبتدئ,Origen del Documental,"Nanook, propaganda, cine etnográfico",200,
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,5,مبتدئ,Estilos de Documental,"Observacional, participativo, ensayo",200,
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,6,مبتدئ,Documental de Naturaleza y Ciencia,"BBC, National Geographic, formatos",200,🥈 وسام فضي
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,7,خبير,Documental de Denuncia Social,Casos que cambiaron leyes y conciencias,350,
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,8,خبير,Docuseries y Plataformas,"Streaming, true crime, formatos seriales",350,🥇 وسام ذهبي
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,9,خبير,Lenguaje y Ética del Documental,"Manipulación, puesta en escena, límites",500,
العلوم الإنسانية,🎬 Historia del Cine y el Documental,🎬,10,خبير,El Futuro del Documental con IA,"Producción automatizada, personalización",500,💎 وسام ماسي
العلوم الإنسانية,📚 Literatura Universal,📚,1,مستكشف,"Mitos, Epopeyas y Textos Fundacionales","Gilgamesh, Ilíada, textos sagrados",100,
العلوم الإنسانية,📚 Literatura Universal,📚,2,مستكشف,Teatro Clásico y Tragedia,"Sófocles, Shakespeare",100,
العلوم الإنسانية,📚 Literatura Universal,📚,3,مستكشف,Novela Moderna,Del siglo XIX al realismo,100,🥉 وسام برونزي
العلوم الإنسانية,📚 Literatura Universal,📚,4,مبتدئ,Realismo y Naturalismo,"Tolstói, Zola, Galdós",200,
العلوم الإنسانية,📚 Literatura Universal,📚,5,مبتدئ,Vanguardias y Modernismo,"Joyce, Kafka, Proust",200,
العلوم الإنسانية,📚 Literatura Universal,📚,6,مبتدئ,Literaturas no Occidentales,"Autores clave de Asia, África, Latinoamérica",200,🥈 وسام فضي
العلوم الإنسانية,📚 Literatura Universal,📚,7,خبير,Boom Latinoamericano,"García Márquez, Cortázar, Vargas Llosa",350,
العلوم الإنسانية,📚 Literatura Universal,📚,8,خبير,Literatura Contemporánea,"Posmodernidad, autoficción, nuevos formatos",350,🥇 وسام ذهبي
العلوم الإنسانية,📚 Literatura Universal,📚,9,خبير,Adaptaciones al Cine y la TV,Cómo cambian las historias,500,
العلوم الإنسانية,📚 Literatura Universal,📚,10,خبير,IA y Escritura del Futuro,"Modelos generativos, coautoría",500,💎 وسام ماسي
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,1,مستكشف,Teatro Griego y Romano,"Tragedia, comedia, anfiteatros",100,
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,2,مستكشف,Teatro Medieval y Renacentista,"Autos, Shakespeare",100,
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,3,مستكشف,Ópera y Ballet,"Nacimiento de la ópera, grandes compositores",100,🥉 وسام برونزي
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,4,مبتدئ,Teatro del Siglo XIX,"Realismo, melodrama",200,
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,5,مبتدئ,Vanguardias del Siglo XX,"Brecht, Artaud, teatro del absurdo",200,
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,6,مبتدئ,Teatro Musical y Broadway,"Musical moderno, grandes éxitos",200,🥈 وسام فضي
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,7,خبير,Teatro Político y Social,Obras que cuestionan el poder,350,
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,8,خبير,Performance y Artes Vivas,"Happening, body art",350,🥇 وسام ذهبي
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,9,خبير,Nuevos Medios Escénicos,"Proyecciones, VR, experiencias inmersivas",500,
العلوم الإنسانية,🎭 Historia del Teatro y Artes Escénicas,🎭,10,خبير,El Futuro del Teatro,"Hibridación digital, participación del público",500,💎 وسام ماسي
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,1,مستكشف,Primeras Fotografías,"Daguerrotipos, Niepce, Daguerre",100,
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,2,مستكشف,Retrato y Estudio,La fotografía como lujo,100,
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,3,مستكشف,Fotografía Documental Temprana,"Vida urbana, colonias, guerra de Crimea",100,🥉 وسام برونزي
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,4,مبتدئ,Grandes Guerras en Imágenes,"WWI, WWII, impacto en la opinión pública",200,
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,5,مبتدئ,Agencias y Revistas Icónicas,"Magnum, LIFE",200,
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,6,مبتدئ,Fotografía de Calle y Autoral,"Cartier-Bresson, Vivian Maier",200,🥈 وسام فضي
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,7,خبير,Fotoperiodismo en la Era Digital,"24/7 news, redes sociales",350,
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,8,خبير,Manipulación y Fake Images,"Edición, deepfakes, ética",350,🥇 وسام ذهبي
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,9,خبير,Fotografía como Arte Contemporáneo,"Museos, mercado, instalaciones",500,
العلوم الإنسانية,📷 Historia de la Fotografía y Fotoperiodismo,📷,10,خبير,"IA, Algoritmos y Visión por Computador","Clasificación, generación de imágenes",500,💎 وسام ماسي
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,1,مستكشف,Qué es un Idioma,"Fonética, gramática, significado",100,
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,2,مستكشف,Familias Lingüísticas,"Indoeuropea, sino-tibetana, afroasiática",100,
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,3,مستكشف,Orígenes de la Escritura,"Cuneiforme, jeroglíficos",100,🥉 وسام برونزي
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,4,مبتدئ,Alfabetos y Sistemas de Escritura,"Latino, cirílico, árabe, chino",200,
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,5,مبتدئ,Lenguas en Peligro,"Extinción lingüística, revitalización",200,
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,6,مبتدئ,Lenguas Francas y de Poder,"Inglés, español, mandarín",200,🥈 وسام فضي
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,7,خبير,Política e Identidad Lingüística,"Nacionalismos, minorías",350,
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,8,خبير,Traducción y Pérdida,"Matices, intraducibles",350,🥇 وسام ذهبي
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,9,خبير,IA y Traducción Automática,"Modelos neuronales, límites",500,
العلوم الإنسانية,🗣️ Lenguas del Mundo y Escrituras,🗣️,10,خبير,El Futuro del Multilingüismo,"Convergencia, diversidad",500,💎 وسام ماسي
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,1,مستكشف,Cazadores-Recolectores y Agricultura,Del forrajeo a los cultivos,100,
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,2,مستكشف,Granos y Civilizaciones,"Trigo, arroz, maíz",100,
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,3,مستكشف,Especias y Rutas Comerciales,"Curry, pimienta, oro aromático",100,🥉 وسام برونزي
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,4,مبتدئ,Colonialismo y Cocina,"Intercambio colombino, mestizaje culinario",200,
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,5,مبتدئ,Revolución Industrial y Comida Procesada,"Conservas, azúcar, fast food",200,
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,6,مبتدئ,Cocinas del Mundo,"Mediterránea, asiática, latinoamericana",200,🥈 وسام فضي
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,7,خبير,Alta Cocina y Chefs Estrella,"Guías, restaurantes icónicos",350,
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,8,خبير,Comida y Clase Social,"Acceso, status, marketing",350,🥇 وسام ذهبي
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,9,خبير,Gastronomía Molecular y Ciencia,Física y química en la cocina,500,
العلوم الإنسانية,🍳 Historia de la Alimentación y Gastronomía,🍳,10,خبير,Futuro de la Alimentación,"Carne cultivada, insectos, sostenibilidad",500,💎 وسام ماسي
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,1,مستكشف,Economías Agrarias y Trueque,Antes del capitalismo,100,
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,2,مستكشف,Revolución Comercial y Mercantilismo,"Imperios, colonias",100,
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,3,مستكشف,Revolución Industrial,"Máquinas, fábricas, proletariado",100,🥉 وسام برونزي
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,4,مبتدئ,Capitalismo del Siglo XIX,"Ferrocarriles, monopolios",200,
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,5,مبتدئ,Estado del Bienestar y Fordismo,"Producción en masa, derechos laborales",200,
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,6,مبتدئ,Neoliberalismo y Globalización,"Deslocalización, finanzas",200,🥈 وسام فضي
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,7,خبير,Automatización y Trabajo Precario,"Gig economy, plataformas",350,
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,8,خبير,Críticas y Alternativas,"Marxismo, economía solidaria",350,🥇 وسام ذهبي
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,9,خبير,Capitalismo Digital y de Vigilancia,Datos como mercancía,500,
المجتمع,🏭 Historia del Capitalismo y del Trabajo,🏭,10,خبير,El Futuro del Trabajo,"Renta básica, robots",500,💎 وسام ماسي
المجتمع,📱 Sociología de las Redes Sociales,📱,1,مستكشف,De Foros a Redes Sociales,"Blogs, MySpace, Facebook",100,
المجتمع,📱 Sociología de las Redes Sociales,📱,2,مستكشف,Plataformas Clave,"Twitter/X, Instagram, TikTok",100,
المجتمع,📱 Sociología de las Redes Sociales,📱,3,مستكشف,"Likes, Seguidores y Ego",Psicología básica del feedback,100,🥉 وسام برونزي
المجتمع,📱 Sociología de las Redes Sociales,📱,4,مبتدئ,Algoritmos y Burbujas de Filtro,Qué ves y qué no ves,200,
المجتمع,📱 Sociología de las Redes Sociales,📱,5,مبتدئ,Influencers y Economía de Creadores,Modelos de ingresos,200,
المجتمع,📱 Sociología de las Redes Sociales,📱,6,مبتدئ,Ciberacoso y Toxicidad,Efectos en la salud mental,200,🥈 وسام فضي
المجتمع,📱 Sociología de las Redes Sociales,📱,7,خبير,Redes y Política,"Campañas, desinformación",350,
المجتمع,📱 Sociología de las Redes Sociales,📱,8,خبير,Activismo Digital,"Hashtags, movimientos sociales",350,🥇 وسام ذهبي
المجتمع,📱 Sociología de las Redes Sociales,📱,9,خبير,"Datos, Vigilancia y Privacidad",Seguimiento masivo,500,
المجتمع,📱 Sociología de las Redes Sociales,📱,10,خبير,El Futuro de la Vida Conectada,"Metaversos, identidades múltiples",500,💎 وسام ماسي
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,1,مستكشف,Qué es un Estado,"Territorio, población, soberanía",100,
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,2,مستكشف,Democracias y Dictaduras,Clasificaciones básicas,100,
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,3,مستكشف,Separación de Poderes,"Ejecutivo, legislativo, judicial",100,🥉 وسام برونزي
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,4,مبتدئ,Modelos Parlamentarios y Presidenciales,"Reino Unido, EE.UU.",200,
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,5,مبتدئ,Regímenes Autoritarios,"Control, propaganda",200,
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,6,مبتدئ,Organismos Supranacionales,"UE, ONU, OEA",200,🥈 وسام فضي
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,7,خبير,Transiciones Democráticas,Ejemplos históricos,350,
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,8,خبير,Populismo y Polarización,Tendencias recientes,350,🥇 وسام ذهبي
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,9,خبير,Tecnología y Gobernanza,"Voto electrónico, e-gobierno",500,
المجتمع,🗳️ Sistemas Políticos del Mundo,🗳️,10,خبير,Democracia del Futuro,"Participación digital, IA y política",500,💎 وسام ماسي
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,1,مستكشف,Primeras Luchas por Derechos,"Sufragistas, abolición",100,
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,2,مستكشف,Olas del Feminismo,"Primera, segunda, tercera",100,
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,3,مستكشف,Movimientos Obreros,"Sindicatos, 1 de mayo",100,🥉 وسام برونزي
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,4,مبتدئ,Luchas por Derechos Civiles,"EE.UU., Sudáfrica",200,
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,5,مبتدئ,Movimiento LGTBI+,Hitos y conquistas,200,
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,6,مبتدئ,Ecologismo y Pacifismo,Movimiento verde,200,🥈 وسام فضي
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,7,خبير,Intersectionalidad y Nuevas Agendas,Cruce de opresiones,350,
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,8,خبير,Redes Sociales y Movilización,"#MeToo, Primavera Árabe",350,🥇 وسام ذهبي
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,9,خبير,Reacción y Backlash,Resistencias y contramovimientos,500,
المجتمع,♀️ Historia del Feminismo y Movimientos Sociales,♀️,10,خبير,Movimientos Sociales del Futuro,Nuevas causas emergentes,500,💎 وسام ماسي
المجتمع,⌛ Economía de la Atención,⌛,1,مستكشف,Qué es la Atención,"Recurso limitado, foco",100,
المجتمع,⌛ Economía de la Atención,⌛,2,مستكشف,Publicidad Tradicional,"TV, radio, prensa",100,
المجتمع,⌛ Economía de la Atención,⌛,3,مستكشف,Publicidad Digital,"Banners, search ads",100,🥉 وسام برونزي
المجتمع,⌛ Economía de la Atención,⌛,4,مبتدئ,Plataformas y Tiempo de Pantalla,Modelos de negocio,200,
المجتمع,⌛ Economía de la Atención,⌛,5,مبتدئ,Scroll Infinito y Notificaciones,Diseño adictivo,200,
المجتمع,⌛ Economía de la Atención,⌛,6,مبتدئ,Creadores y Contenido Viral,Métricas y tendencias,200,🥈 وسام فضي
المجتمع,⌛ Economía de la Atención,⌛,7,خبير,Coste Cognitivo y Salud Mental,Burnout informativo,350,
المجتمع,⌛ Economía de la Atención,⌛,8,خبير,Regulación y Privacidad,Leyes de datos,350,🥇 وسام ذهبي
المجتمع,⌛ Economía de la Atención,⌛,9,خبير,Resistencia: Minimalismo Digital,Estrategias para recuperar el foco,500,
المجتمع,⌛ Economía de la Atención,⌛,10,خبير,Futuro de la Atención,"Interfaces nuevas, IA curadora",500,💎 وسام ماسي
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,1,مستكشف,"Nilo, Tigris y Éufrates",Cunas de civilización,100,
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,2,مستكشف,Indo y Ganges,India antigua y moderna,100,
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,3,مستكشف,Yangtsé y Amarillo,China y sus ríos,100,🥉 وسام برونزي
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,4,مبتدئ,Ríos de Europa,"Danubio, Rin, comercio",200,
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,5,مبتدئ,Ríos de América,"Amazonas, Mississippi",200,
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,6,مبتدئ,Ríos de África y su Impacto,"Niger, Congo",200,🥈 وسام فضي
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,7,خبير,Represas y Gestión del Agua,"Asuán, Tres Gargantas",350,
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,8,خبير,Contaminación y Sequías,Crisis hídricas,350,🥇 وسام ذهبي
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,9,خبير,Guerras del Agua,Conflictos actuales y potenciales,500,
الطبيعة,🏞️ Grandes Ríos y Civilizaciones,🏞️,10,خبير,Futuro de los Grandes Ríos,Adaptación climática,500,💎 وسام ماسي
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,1,مستكشف,Qué es un Desierto,"Tipos, clima",100,
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,2,مستكشف,Sahara y Desiertos Africanos,Historia y pueblos,100,
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,3,مستكشف,Desiertos de Asia,"Gobi, Arabia",100,🥉 وسام برونزي
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,4,مبتدئ,Desiertos de América,"Atacama, Sonora",200,
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,5,مبتدئ,Flora y Fauna Adaptada,Estrategias de vida,200,
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,6,مبتدئ,Supervivencia Humana,"Técnicas, expediciones",200,🥈 وسام فضي
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,7,خبير,Desertificación,Causas humanas y naturales,350,
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,8,خبير,Energía Solar en Desiertos,Mega proyectos,350,🥇 وسام ذهبي
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,9,خبير,Ciudades y Proyectos en Desiertos,"Dubai, NEOM",500,
الطبيعة,🏜️ Desiertos del Mundo y Supervivencia,🏜️,10,خبير,Vida en Otros Mundos Desérticos,Marte como desierto extremo,500,💎 وسام ماسي
الطبيعة,🌲 Bosques y Selvas,🌲,1,مستكشف,Tipos de Bosques,"Tropicales, templados, boreales",100,
الطبيعة,🌲 Bosques y Selvas,🌲,2,مستكشف,Amazonia y Grandes Selvas,Biodiversidad y pueblos,100,
الطبيعة,🌲 Bosques y Selvas,🌲,3,مستكشف,Bosques del Norte,"Taiga, tundra",100,🥉 وسام برونزي
الطبيعة,🌲 Bosques y Selvas,🌲,4,مبتدئ,Bosques y Clima,Sumideros de carbono,200,
الطبيعة,🌲 Bosques y Selvas,🌲,5,مبتدئ,Deforestación,Causas y consecuencias,200,
الطبيعة,🌲 Bosques y Selvas,🌲,6,مبتدئ,Conservación y Parques,Modelos de protección,200,🥈 وسام فضي
الطبيعة,🌲 Bosques y Selvas,🌲,7,خبير,Economía del Bosque,"Madera, turismo, servicios ecosistémicos",350,
الطبيعة,🌲 Bosques y Selvas,🌲,8,خبير,Incendios Forestales,Cambio climático y gestión,350,🥇 وسام ذهبي
الطبيعة,🌲 Bosques y Selvas,🌲,9,خبير,Restauración Ecológica,Reforestación inteligente,500,
الطبيعة,🌲 Bosques y Selvas,🌲,10,خبير,Bosques del Futuro,"Rewilding, reservas integrales",500,💎 وسام ماسي
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,1,مستكشف,Especies Extintas Recientes,"Dodo, tilacino",100,
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,2,مستكشف,Causas de Extinción,"Caza, hábitat, invasoras",100,
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,3,مستكشف,Historias Emblemáticas,"Búfalo americano, ballena azul",100,🥉 وسام برونزي
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,4,مبتدئ,Listas Rojas y Estado de Conservación,UICN,200,
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,5,مبتدئ,Zoológicos y Reservas,Rol en conservación,200,
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,6,مبتدئ,Éxitos en Recuperación,"Lince ibérico, cóndor",200,🥈 وسام فضي
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,7,خبير,Conservación Genética,Bancos de genes,350,
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,8,خبير,Rewilding y Reintroducciones,Casos prácticos,350,🥇 وسام ذهبي
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,9,خبير,De-Extinción,Mamuts y debate ético,500,
الطبيعة,🦤 Fauna Extinta Reciente y Conservación,🦤,10,خبير,Convivencia Humano-Fauna,Nuevos pactos y límites,500,💎 وسام ماسي
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,1,مستكشف,Qué es un Glaciar,"Formación, tipos",100,
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,2,مستكشف,Ártico y Antártida,Diferencias básicas,100,
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,3,مستكشف,Fauna Polar,"Osos, pingüinos, focas",100,🥉 وسام برونزي
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,4,مبتدئ,Hielo y Clima Global,"Albedo, regulador térmico",200,
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,5,مبتدئ,Exploradores Polares,"Amundsen, Scott",200,
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,6,مبتدئ,Bases Científicas,Investigación en los polos,200,🥈 وسام فضي
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,7,خبير,Retroceso de Glaciares,Impactos locales,350,
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,8,خبير,Rutas Marítimas y Recursos,Paso del Noroeste,350,🥇 وسام ذهبي
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,9,خبير,Conflictos Geopolíticos en el Hielo,Reclamos territoriales,500,
الطبيعة,🧊 Glaciares y Regiones Polares,🧊,10,خبير,Futuro de las Regiones Polares,Escenarios climáticos,500,💎 وسام ماسي
التكنولوجيا,💡 Innovación y Emprendimiento,💡,1,مستكشف,Qué es Innovar,"Ideas, problemas y soluciones",100,
التكنولوجيا,💡 Innovación y Emprendimiento,💡,2,مستكشف,Casos Históricos de Emprendedores,"Edison, Ford",100,
التكنولوجيا,💡 Innovación y Emprendimiento,💡,3,مستكشف,Startups y Silicon Valley,Nacimiento del ecosistema,100,🥉 وسام برونزي
التكنولوجيا,💡 Innovación y Emprendimiento,💡,4,مبتدئ,Modelos de Negocio,"Suscripción, marketplace, freemium",200,
التكنولوجيا,💡 Innovación y Emprendimiento,💡,5,مبتدئ,Financiación y Capital Riesgo,"VC, ángeles, bootstrapping",200,
التكنولوجيا,💡 Innovación y Emprendimiento,💡,6,مبتدئ,Validación y Producto Mínimo Viable,Iterar con usuarios,200,🥈 وسام فضي
التكنولوجيا,💡 Innovación y Emprendimiento,💡,7,خبير,Escalar una Startup,"Equipo, procesos, cultura",350,
التكنولوجيا,💡 Innovación y Emprendimiento,💡,8,خبير,Fracaso y Aprendizaje,"Casos sonados, lecciones",350,🥇 وسام ذهبي
التكنولوجيا,💡 Innovación y Emprendimiento,💡,9,خبير,Emprendimiento de Impacto,"Triple balance, sostenibilidad",500,
التكنولوجيا,💡 Innovación y Emprendimiento,💡,10,خبير,Innovar con IA,Nuevos modelos habilitados por IA,500,💎 وسام ماسي
المجتمع,💵 Psicología del Dinero,💵,1,مستكشف,Dinero y Emociones,"Miedo, avaricia",100,
المجتمع,💵 Psicología del Dinero,💵,2,مستكشف,Sesgos en Decisiones Financieras,"Anclas, aversión a la pérdida",100,
المجتمع,💵 Psicología del Dinero,💵,3,مستكشف,Hábitos de Consumo,Impulso vs planificación,100,🥉 وسام برونزي
المجتمع,💵 Psicología del Dinero,💵,4,مبتدئ,Publicidad y Compra,Técnicas de persuasión,200,
المجتمع,💵 Psicología del Dinero,💵,5,مبتدئ,Endeudamiento y Crédito,Psicología del préstamo,200,
المجتمع,💵 Psicología del Dinero,💵,6,مبتدئ,Ahorro e Inversión,Mentalidad de largo plazo,200,🥈 وسام فضي
المجتمع,💵 Psicología del Dinero,💵,7,خبير,Dinero y Estatus,"Señales, comparación social",350,
المجتمع,💵 Psicología del Dinero,💵,8,خبير,Cultura y Relación con el Dinero,Diferencias regionales,350,🥇 وسام ذهبي
المجتمع,💵 Psicología del Dinero,💵,9,خبير,Dinero y Felicidad,Qué dice la investigación,500,
المجتمع,💵 Psicología del Dinero,💵,10,خبير,Reescribir tu Narrativa Financiera,Cambiar creencias y hábitos,500,💎 وسام ماسي
الصحة,📈 Hábitos y Productividad,📈,1,مستكشف,Qué es un Hábito,Bucle señal-rutina-recompensa,100,
الصحة,📈 Hábitos y Productividad,📈,2,مستكشف,Motivación y Voluntad,Mitologías y realidades,100,
الصحة,📈 Hábitos y Productividad,📈,3,مستكشف,Procrastinación,Por qué la mente pospone,100,🥉 وسام برونزي
الصحة,📈 Hábitos y Productividad,📈,4,مبتدئ,Sistemas de Organización,"Listas, calendarios, GTD",200,
الصحة,📈 Hábitos y Productividad,📈,5,مبتدئ,Gestión del Tiempo,"Bloques, timeboxing",200,
الصحة,📈 Hábitos y Productividad,📈,6,مبتدئ,"Energía, Sueño y Productividad",Ritmos biológicos,200,🥈 وسام فضي
الصحة,📈 Hábitos y Productividad,📈,7,خبير,Diseñar Hábitos Duraderos,"Ambiente, identidad",350,
الصحة,📈 Hábitos y Productividad,📈,8,خبير,Productividad en la Era Digital,"Distracciones, multitarea",350,🥇 وسام ذهبي
الصحة,📈 Hábitos y Productividad,📈,9,خبير,Flujo (Flow) y Alto Rendimiento,Condiciones para entrar en flow,500,
الصحة,📈 Hábitos y Productividad,📈,10,خبير,Sistemas de Productividad Personalizados,Crearte tu propio sistema,500,💎 وسام ماسي
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,1,مستكشف,Primeras Ciudades,"Mesopotamia, valle del Indo",100,
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,2,مستكشف,Ciudades Antiguas,"Roma, Atenas, Teotihuacán",100,
المجتمع,🏙️ Historia de las Ciudades y Urbanismo,🏙️,3,مستكشف,Ciudades Medievales,"Murallas, gremios",100,🥉 وسام برونزي
