Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
Гуманитарные науки,🎬 Historia del Cine y el Documental,🎬,7,Ценитель,Documental de Denuncia Social,Casos que cambiaron leyes y conciencias,350,
Гуманитарные науки,🎬 Historia del Cine y el Documental,🎬,8,Ценитель,Docuseries y Plataformas,"Streaming, true crime, formatos seriales",350,🥇 Золотой значок
Гуманитарные науки,🎬 Historia del Cine y el Documental,🎬,9,Эксперт,Lenguaje y Ética del Documental,"Manipulación, puesta en escena, límites",500,
Гуманитарные науки,🎬 Historia del Cine y el Documental,🎬,10,Эксперт,El Futuro del Documental con IA,"Producción automatizada, personalización",500,💎 Бриллиантовый значок
Гуманитарные науки,📚 Literatura Universal,📚,1,Исследователь,"Mitos, Epopeyas y Textos Fundacionales","Gilgamesh, Ilíada, textos sagrados",100,
Гуманитарные науки,📚 Literatura Universal,📚,2,Исследователь,Teatro Clásico y Tragedia,"Sófocles, Shakespeare",100,
Гуманитарные науки,📚 Literatura Universal,📚,3,Исследователь,Novela Moderna,Del siglo XIX al realismo,100,🥉 Бронзовый значок
Гуманитарные науки,📚 Literatura Universal,📚,4,Ученик,Realismo y Naturalismo,"Tolstói, Zola, Galdós",200,
Гуманитарные науки,📚 Literatura Universal,📚,5,Ученик,Vanguardias y Modernismo,"Joyce, Kafka, Proust",200,
Гуманитарные науки,📚 Literatura Universal,📚,6,Ученик,Literaturas no Occidentales,"Autores clave de Asia, África, Latinoamérica",200,🥈 Серебряный значок
Гуманитарные науки,📚 Literatura Universal,📚,7,Ценитель,Boom Latinoamericano,"García Márquez, Cortázar, Vargas Llosa",350,
Гуманитарные науки,📚 Literatura Universal,📚,8,Ценитель,Literatura Contemporánea,"Posmodernidad, autoficción, nuevos formatos",350,🥇 Золотой значок
Гуманитарные науки,📚 Literatura Universal,📚,9,Эксперт,Adaptaciones al Cine y la TV,Cómo cambian las historias,500,
Гуманитарные науки,📚 Literatura Universal,📚,10,Эксперт,IA y Escritura del Futuro,"Modelos generativos, coautoría",500,💎 Бриллиантовый значок
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,1,Исследователь,Teatro Griego y Romano,"Tragedia, comedia, anfiteatros",100,
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,2,Исследователь,Teatro Medieval y Renacentista,"Autos, Shakespeare",100,
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,3,Исследователь,Ópera y Ballet,"Nacimiento de la ópera, grandes compositores",100,🥉 Бронзовый значок
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,4,Ученик,Teatro del Siglo XIX,"Realismo, melodrama",200,
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,5,Ученик,Vanguardias del Siglo XX,"Brecht, Artaud, teatro del absurdo",200,
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,6,Ученик,Teatro Musical y Broadway,"Musical moderno, grandes éxitos",200,🥈 Серебряный значок
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,7,Ценитель,Teatro Político y Social,Obras que cuestionan el poder,350,
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,8,Ценитель,Performance y Artes Vivas,"Happening, body art",350,🥇 Золотой значок
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,9,Эксперт,Nuevos Medios Escénicos,"Proyecciones, VR, experiencias inmersivas",500,
Гуманитарные науки,🎭 Historia del Teatro y Artes Escénicas,🎭,10,Эксперт,El Futuro del Teatro,"Hibridación digital, participación del público",500,💎 Бриллиантовый значок
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,1,Исследователь,Primeras Fotografías,"Daguerrotipos, Niepce, Daguerre",100,
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,2,Исследователь,Retrato y Estudio,La fotografía como lujo,100,
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,3,Исследователь,Fotografía Documental Temprana,"Vida urbana, colonias, guerra de Crimea",100,🥉 Бронзовый значок
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,4,Ученик,Grandes Guerras en Imágenes,"WWI, WWII, impacto en la opinión pública",200,
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,5,Ученик,Agencias y Revistas Icónicas,"Magnum, LIFE",200,
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,6,Ученик,Fotografía de Calle y Autoral,"Cartier-Bresson, Vivian Maier",200,🥈 Серебряный значок
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,7,Ценитель,Fotoperiodismo en la Era Digital,"24/7 news, redes sociales",350,
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,8,Ценитель,Manipulación y Fake Images,"Edición, deepfakes, ética",350,🥇 Золотой значок
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,9,Эксперт,Fotografía como Arte Contemporáneo,"Museos, mercado, instalaciones",500,
Гуманитарные науки,📷 Historia de la Fotografía y Fotoperiodismo,📷,10,Эксперт,"IA, Algoritmos y Visión por Computador","Clasificación, generación de imágenes",500,💎 Бриллиантовый значок
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,1,Исследователь,Qué es un Idioma,"Fonética, gramática, significado",100,
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,2,Исследователь,Familias Lingüísticas,"Indoeuropea, sino-tibetana, afroasiática",100,
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,3,Исследователь,Orígenes de la Escritura,"Cuneiforme, jeroglíficos",100,🥉 Бронзовый значок
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,4,Ученик,Alfabetos y Sistemas de Escritura,"Latino, cirílico, árabe, chino",200,
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,5,Ученик,Lenguas en Peligro,"Extinción lingüística, revitalización",200,
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,6,Ученик,Lenguas Francas y de Poder,"Inglés, español, mandarín",200,🥈 Серебряный значок
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,7,Ценитель,Política e Identidad Lingüística,"Nacionalismos, minorías",350,
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,8,Ценитель,Traducción y Pérdida,"Matices, intraducibles",350,🥇 Золотой значок
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,9,Эксперт,IA y Traducción Automática,"Modelos neuronales, límites",500,
Гуманитарные науки,🗣️ Lenguas del Mundo y Escrituras,🗣️,10,Эксперт,El Futuro del Multilingüismo,"Convergencia, diversidad",500,💎 Бриллиантовый значок
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,1,Исследователь,Cazadores-Recolectores y Agricultura,Del forrajeo a los cultivos,100,
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,2,Исследователь,Granos y Civilizaciones,"Trigo, arroz, maíz",100,
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,3,Исследователь,Especias y Rutas Comerciales,"Curry, pimienta, oro aromático",100,🥉 Бронзовый значок
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,4,Ученик,Colonialismo y Cocina,"Intercambio colombino, mestizaje culinario",200,
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,5,Ученик,Revolución Industrial y Comida Procesada,"Conservas, azúcar, fast food",200,
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,6,Ученик,Cocinas del Mundo,"Mediterránea, asiática, latinoamericana",200,🥈 Серебряный значок
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,7,Ценитель,Alta Cocina y Chefs Estrella,"Guías, restaurantes icónicos",350,
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,8,Ценитель,Comida y Clase Social,"Acceso, status, marketing",350,🥇 Золотой значок
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,9,Эксперт,Gastronomía Molecular y Ciencia,Física y química en la cocina,500,
Гуманитарные науки,🍳 Historia de la Alimentación y Gastronomía,🍳,10,Эксперт,Futuro de la Alimentación,"Carne cultivada, insectos, sostenibilidad",500,💎 Бриллиантовый значок
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,1,Исследователь,Economías Agrarias y Trueque,Antes del capitalismo,100,
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,2,Исследователь,Revolución Comercial y Mercantilismo,"Imperios, colonias",100,
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,3,Исследователь,Revolución Industrial,"Máquinas, fábricas, proletariado",100,🥉 Бронзовый значок
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,4,Ученик,Capitalismo del Siglo XIX,"Ferrocarriles, monopolios",200,
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,5,Ученик,Estado del Bienestar y Fordismo,"Producción en masa, derechos laborales",200,
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,6,Ученик,Neoliberalismo y Globalización,"Deslocalización, finanzas",200,🥈 Серебряный значок
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,7,Ценитель,Automatización y Trabajo Precario,"Gig economy, plataformas",350,
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,8,Ценитель,Críticas y Alternativas,"Marxismo, economía solidaria",350,🥇 Золотой значок
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,9,Эксперт,Capitalismo Digital y de Vigilancia,Datos como mercancía,500,
Общество,🏭 Historia del Capitalismo y del Trabajo,🏭,10,Эксперт,El Futuro del Trabajo,"Renta básica, robots",500,💎 Бриллиантовый значок
Общество,📱 Sociología de las Redes Sociales,📱,1,Исследователь,De Foros a Redes Sociales,"Blogs, MySpace, Facebook",100,
Общество,📱 Sociología de las Redes Sociales,📱,2,Исследователь,Plataformas Clave,"Twitter/X, Instagram, TikTok",100,
Общество,📱 Sociología de las Redes Sociales,📱,3,Исследователь,"Likes, Seguidores y Ego",Psicología básica del feedback,100,🥉 Бронзовый значок
Общество,📱 Sociología de las Redes Sociales,📱,4,Ученик,Algoritmos y Burbujas de Filtro,Qué ves y qué no ves,200,
Общество,📱 Sociología de las Redes Sociales,📱,5,Ученик,Influencers y Economía de Creadores,Modelos de ingresos,200,
Общество,📱 Sociología de las Redes Sociales,📱,6,Ученик,Ciberacoso y Toxicidad,Efectos en la salud mental,200,🥈 Серебряный значок
Общество,📱 Sociología de las Redes Sociales,📱,7,Ценитель,Redes y Política,"Campañas, desinformación",350,
Общество,📱 Sociología de las Redes Sociales,📱,8,Ценитель,Activismo Digital,"Hashtags, movimientos sociales",350,🥇 Золотой значок
Общество,📱 Sociología de las Redes Sociales,📱,9,Эксперт,"Datos, Vigilancia y Privacidad",Seguimiento masivo,500,
Общество,📱 Sociología de las Redes Sociales,📱,10,Эксперт,El Futuro de la Vida Conectada,"Metaversos, identidades múltiples",500,💎 Бриллиантовый значок
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,1,Исследователь,Qué es un Estado,"Territorio, población, soberanía",100,
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,2,Исследователь,Democracias y Dictaduras,Clasificaciones básicas,100,
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,3,Исследователь,Separación de Poderes,"Ejecutivo, legislativo, judicial",100,🥉 Бронзовый значок
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,4,Ученик,Modelos Parlamentarios y Presidenciales,"Reino Unido, EE.UU.",200,
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,5,Ученик,Regímenes Autoritarios,"Control, propaganda",200,
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,6,Ученик,Organismos Supranacionales,"UE, ONU, OEA",200,🥈 Серебряный значок
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,7,Ценитель,Transiciones Democráticas,Ejemplos históricos,350,
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,8,Ценитель,Populismo y Polarización,Tendencias recientes,350,🥇 Золотой значок
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,9,Эксперт,Tecnología y Gobernanza,"Voto electrónico, e-gobierno",500,
Общество,🗳️ Sistemas Políticos del Mundo,🗳️,10,Эксперт,Democracia del Futuro,"Participación digital, IA y política",500,💎 Бриллиантовый значок
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,1,Исследователь,Primeras Luchas por Derechos,"Sufragistas, abolición",100,
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,2,Исследователь,Olas del Feminismo,"Primera, segunda, tercera",100,
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,3,Исследователь,Movimientos Obreros,"Sindicatos, 1 de mayo",100,🥉 Бронзовый значок
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,4,Ученик,Luchas por Derechos Civiles,"EE.UU., Sudáfrica",200,
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,5,Ученик,Movimiento LGTBI+,Hitos y conquistas,200,
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,6,Ученик,Ecologismo y Pacifismo,Movimiento verde,200,🥈 Серебряный значок
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,7,Ценитель,Intersectionalidad y Nuevas Agendas,Cruce de opresiones,350,
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,8,Ценитель,Redes Sociales y Movilización,"#MeToo, Primavera Árabe",350,🥇 Золотой значок
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,9,Эксперт,Reacción y Backlash,Resistencias y contramovimientos,500,
Общество,♀️ Historia del Feminismo y Movimientos Sociales,♀️,10,Эксперт,Movimientos Sociales del Futuro,Nuevas causas emergentes,500,💎 Бриллиантовый значок
Общество,⌛ Economía de la Atención,⌛,1,Исследователь,Qué es la Atención,"Recurso limitado, foco",100,
Общество,⌛ Economía de la Atención,⌛,2,Исследователь,Publicidad Tradicional,"TV, radio, prensa",100,
Общество,⌛ Economía de la Atención,⌛,3,Исследователь,Publicidad Digital,"Banners, search ads",100,🥉 Бронзовый значок
Общество,⌛ Economía de la Atención,⌛,4,Ученик,Plataformas y Tiempo de Pantalla,Modelos de negocio,200,
Общество,⌛ Economía de la Atención,⌛,5,Ученик,Scroll Infinito y Notificaciones,Diseño adictivo,200,
Общество,⌛ Economía de la Atención,⌛,6,Ученик,Creadores y Contenido Viral,Métricas y tendencias,200,🥈 Серебряный значок
Общество,⌛ Economía de la Atención,⌛,7,Ценитель,Coste Cognitivo y Salud Mental,Burnout informativo,350,
Общество,⌛ Economía de la Atención,⌛,8,Ценитель,Regulación y Privacidad,Leyes de datos,350,🥇 Золотой значок
Общество,⌛ Economía de la Atención,⌛,9,Эксперт,Resistencia: Minimalismo Digital,Estrategias para recuperar el foco,500,
Общество,⌛ Economía de la Atención,⌛,10,Эксперт,Futuro de la Atención,"Interfaces nuevas, IA curadora",500,💎 Бриллиантовый значок
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,1,Исследователь,"Nilo, Tigris y Éufrates",Cunas de civilización,100,
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,2,Исследователь,Indo y Ganges,India antigua y moderna,100,
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,3,Исследователь,Yangtsé y Amarillo,China y sus ríos,100,🥉 Бронзовый значок
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,4,Ученик,Ríos de Europa,"Danubio, Rin, comercio",200,
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,5,Ученик,Ríos de América,"Amazonas, Mississippi",200,
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,6,Ученик,Ríos de África y su Impacto,"Niger, Congo",200,🥈 Серебряный значок
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,7,Ценитель,Represas y Gestión del Agua,"Asuán, Tres Gargantas",350,
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,8,Ценитель,Contaminación y Sequías,Crisis hídricas,350,🥇 Золотой значок
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,9,Эксперт,Guerras del Agua,Conflictos actuales y potenciales,500,
Природа,🏞️ Grandes Ríos y Civilizaciones,🏞️,10,Эксперт,Futuro de los Grandes Ríos,Adaptación climática,500,💎 Бриллиантовый значок
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,1,Исследователь,Qué es un Desierto,"Tipos, clima",100,
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,2,Исследователь,Sahara y Desiertos Africanos,Historia y pueblos,100,
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,3,Исследователь,Desiertos de Asia,"Gobi, Arabia",100,🥉 Бронзовый значок
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,4,Ученик,Desiertos de América,"Atacama, Sonora",200,
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,5,Ученик,Flora y Fauna Adaptada,Estrategias de vida,200,
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,6,Ученик,Supervivencia Humana,"Técnicas, expediciones",200,🥈 Серебряный значок
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,7,Ценитель,Desertificación,Causas humanas y naturales,350,
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,8,Ценитель,Energía Solar en Desiertos,Mega proyectos,350,🥇 Золотой значок
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,9,Эксперт,Ciudades y Proyectos en Desiertos,"Dubai, NEOM",500,
Природа,🏜️ Desiertos del Mundo y Supervivencia,🏜️,10,Эксперт,Vida en Otros Mundos Desérticos,Marte como desierto extremo,500,💎 Бриллиантовый значок
Природа,🌲 Bosques y Selvas,🌲,1,Исследователь,Tipos de Bosques,"Tropicales, templados, boreales",100,
Природа,🌲 Bosques y Selvas,🌲,2,Исследователь,Amazonia y Grandes Selvas,Biodiversidad y pueblos,100,
Природа,🌲 Bosques y Selvas,🌲,3,Исследователь,Bosques del Norte,"Taiga, tundra",100,🥉 Бронзовый значок
Природа,🌲 Bosques y Selvas,🌲,4,Ученик,Bosques y Clima,Sumideros de carbono,200,
Природа,🌲 Bosques y Selvas,🌲,5,Ученик,Deforestación,Causas y consecuencias,200,
Природа,🌲 Bosques y Selvas,🌲,6,Ученик,Conservación y Parques,Modelos de protección,200,🥈 Серебряный значок
Природа,🌲 Bosques y Selvas,🌲,7,Ценитель,Economía del Bosque,"Madera, turismo, servicios ecosistémicos",350,
Природа,🌲 Bosques y Selvas,🌲,8,Ценитель,Incendios Forestales,Cambio climático y gestión,350,🥇 Золотой значок
Природа,🌲 Bosques y Selvas,🌲,9,Эксперт,Restauración Ecológica,Reforestación inteligente,500,
Природа,🌲 Bosques y Selvas,🌲,10,Эксперт,Bosques del Futuro,"Rewilding, reservas integrales",500,💎 Бриллиантовый значок
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,1,Исследователь,Especies Extintas Recientes,"Dodo, tilacino",100,
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,2,Исследователь,Causas de Extinción,"Caza, hábitat, invasoras",100,
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,3,Исследователь,Historias Emblemáticas,"Búfalo americano, ballena azul",100,🥉 Бронзовый значок
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,4,Ученик,Listas Rojas y Estado de Conservación,UICN,200,
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,5,Ученик,Zoológicos y Reservas,Rol en conservación,200,
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,6,Ученик,Éxitos en Recuperación,"Lince ibérico, cóndor",200,🥈 Серебряный значок
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,7,Ценитель,Conservación Genética,Bancos de genes,350,
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,8,Ценитель,Rewilding y Reintroducciones,Casos prácticos,350,🥇 Золотой значок
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,9,Эксперт,De-Extinción,Mamuts y debate ético,500,
Природа,🦤 Fauna Extinta Reciente y Conservación,🦤,10,Эксперт,Convivencia Humano-Fauna,Nuevos pactos y límites,500,💎 Бриллиантовый значок
Природа,🧊 Glaciares y Regiones Polares,🧊,1,Исследователь,Qué es un Glaciar,"Formación, tipos",100,
Природа,🧊 Glaciares y Regiones Polares,🧊,2,Исследователь,Ártico y Antártida,Diferencias básicas,100,
Природа,🧊 Glaciares y Regiones Polares,🧊,3,Исследователь,Fauna Polar,"Osos, pingüinos, focas",100,🥉 Бронзовый значок
Природа,🧊 Glaciares y Regiones Polares,🧊,4,Ученик,Hielo y Clima Global,"Albedo, regulador térmico",200,
Природа,🧊 Glaciares y Regiones Polares,🧊,5,Ученик,Exploradores Polares,"Amundsen, Scott",200,
Природа,🧊 Glaciares y Regiones Polares,🧊,6,Ученик,Bases Científicas,Investigación en los polos,200,🥈 Серебряный значок
Природа,🧊 Glaciares y Regiones Polares,🧊,7,Ценитель,Retroceso de Glaciares,Impactos locales,350,
Природа,🧊 Glaciares y Regiones Polares,🧊,8,Ценитель,Rutas Marítimas y Recursos,Paso del Noroeste,350,🥇 Золотой значок
Природа,🧊 Glaciares y Regiones Polares,🧊,9,Эксперт,Conflictos Geopolíticos en el Hielo,Reclamos territoriales,500,
Природа,🧊 Glaciares y Regiones Polares,🧊,10,Эксперт,Futuro de las Regiones Polares,Escenarios climáticos,500,💎 Бриллиантовый значок
Технологии,💡 Innovación y Emprendimiento,💡,1,Исследователь,Qué es Innovar,"Ideas, problemas y soluciones",100,
Технологии,💡 Innovación y Emprendimiento,💡,2,Исследователь,Casos Históricos de Emprendedores,"Edison, Ford",100,
Технологии,💡 Innovación y Emprendimiento,💡,3,Исследователь,Startups y Silicon Valley,Nacimiento del ecosistema,100,🥉 Бронзовый значок
Технологии,💡 Innovación y Emprendimiento,💡,4,Ученик,Modelos de Negocio,"Suscripción, marketplace, freemium",200,
Технологии,💡 Innovación y Emprendimiento,💡,5,Ученик,Financiación y Capital Riesgo,"VC, ángeles, bootstrapping",200,
Технологии,💡 Innovación y Emprendimiento,💡,6,Ученик,Validación y Producto Mínimo Viable,Iterar con usuarios,200,🥈 Серебряный значок
Технологии,💡 Innovación y Emprendimiento,💡,7,Ценитель,Escalar una Startup,"Equipo, procesos, cultura",350,
Технологии,💡 Innovación y Emprendimiento,💡,8,Ценитель,Fracaso y Aprendizaje,"Casos sonados, lecciones",350,🥇 Золотой значок
Технологии,💡 Innovación y Emprendimiento,💡,9,Эксперт,Emprendimiento de Impacto,"Triple balance, sostenibilidad",500,
Технологии,💡 Innovación y Emprendimiento,💡,10,Эксперт,Innovar con IA,Nuevos modelos habilitados por IA,500,💎 Бриллиантовый значок
Общество,💵 Psicología del Dinero,💵,1,Исследователь,Dinero y Emociones,"Miedo, avaricia",100,
Общество,💵 Psicología del Dinero,💵,2,Исследователь,Sesgos en Decisiones Financieras,"Anclas, aversión a la pérdida",100,
Общество,💵 Psicología del Dinero,💵,3,Исследователь,Hábitos de Consumo,Impulso vs planificación,100,🥉 Бронзовый значок
Общество,💵 Psicología del Dinero,💵,4,Ученик,Publicidad y Compra,Técnicas de persuasión,200,
Общество,💵 Psicología del Dinero,💵,5,Ученик,Endeudamiento y Crédito,Psicología del préstamo,200,
Общество,💵 Psicología del Dinero,💵,6,Ученик,Ahorro e Inversión,Mentalidad de largo plazo,200,🥈 Серебряный значок
Общество,💵 Psicología del Dinero,💵,7,Ценитель,Dinero y Estatus,"Señales, comparación social",350,
Общество,💵 Psicología del Dinero,💵,8,Ценитель,Cultura y Relación con el Dinero,Diferencias regionales,350,🥇 Золотой значок
Общество,💵 Psicología del Dinero,💵,9,Эксперт,Dinero y Felicidad,Qué dice la investigación,500,
Общество,💵 Psicología del Dinero,💵,10,Эксперт,Reescribir tu Narrativa Financiera,Cambiar creencias y hábitos,500,💎 Бриллиантовый значок
Здоровье,📈 Hábitos y Productividad,📈,1,Исследователь,Qué es un Hábito,Bucle señal-rutina-recompensa,100,
Здоровье,📈 Hábitos y Productividad,📈,2,Исследователь,Motivación y Voluntad,Mitologías y realidades,100,
Здоровье,📈 Hábitos y Productividad,📈,3,Исследователь,Procrastinación,Por qué la mente pospone,100,🥉 Бронзовый значок
Здоровье,📈 Hábitos y Productividad,📈,4,Ученик,Sistemas de Organización,"Listas, calendarios, GTD",200,
Здоровье,📈 Hábitos y Productividad,📈,5,Ученик,Gestión del Tiempo,"Bloques, timeboxing",200,
Здоровье,📈 Hábitos y Productividad,📈,6,Ученик,"Energía, Sueño y Productividad",Ritmos biológicos,200,🥈 Серебряный значок
Здоровье,📈 Hábitos y Productividad,📈,7,Ценитель,Diseñar Hábitos Duraderos,"Ambiente, identidad",350,
Здоровье,📈 Hábitos y Productividad,📈,8,Ценитель,Productividad en la Era Digital,"Distracciones, multitarea",350,🥇 Золотой значок
Здоровье,📈 Hábitos y Productividad,📈,9,Эксперт,Flujo (Flow) y Alto Rendimiento,Condiciones para entrar en flow,500,
Здоровье,📈 Hábitos y Productividad,📈,10,Эксперт,Sistemas de Productividad Personalizados,Crearte tu propio sistema,500,💎 Бриллиантовый значок
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,1,Исследователь,Primeras Ciudades,"Mesopotamia, valle del Indo",100,
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,2,Исследователь,Ciudades Antiguas,"Roma, Atenas, Teotihuacán",100,
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,3,Исследователь,Ciudades Medievales,"Murallas, gremios",100,🥉 Бронзовый значок
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,4,Ученик,Revolución Industrial y Ciudad,"Fábricas, barrios obreros",200,
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,5,Ученик,Urbanismo Moderno,"Haussmann, zonificación",200,
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,6,Ученик,Megaciudades y Suburbios,Crecimiento acelerado,200,🥈 Серебряный значок
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,7,Ценитель,Problemas Urbanos,"Tráfico, vivienda, contaminación",350,
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,8,Ценитель,Ciudades Sostenibles,"Transporte público, verde",350,🥇 Золотой значок
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,9,Эксперт,Smart Cities,"Datos, sensores, gobernanza",500,
Общество,🏙️ Historia de las Ciudades y Urbanismo,🏙️,10,Эксперт,Ciudades del Futuro,"Verticales, flotantes, resilientes",500,💎 Бриллиантовый значок
Технологии,🕹️ Videojuegos y Sociedad,🕹️,1,Исследователь,Historia Básica del Juego Digital,Hitos principales,100,
Технологии,🕹️ Videojuegos y Sociedad,🕹️,2,Исследователь,Culturas de Jugadores,"Casual, hardcore",100,
Технологии,🕹️ Videojuegos y Sociedad,🕹️,3,Исследователь,Comunidades Online,"Clanes, guilds",100,🥉 Бронзовый значок
Технологии,🕹️ Videojuegos y Sociedad,🕹️,4,Ученик,Esports y Espectadores,Audiencias masivas,200,
Технологии,🕹️ Videojuegos y Sociedad,🕹️,5,Ученик,Representación y Diversidad,"Género, raza",200,
Технологии,🕹️ Videojuegos y Sociedad,🕹️,6,Ученик,Juegos y Educación,Serious games,200,🥈 Серебряный значок
Технологии,🕹️ Videojuegos y Sociedad,🕹️,7,Ценитель,Adicción y Regulación,"Clasificaciones, límites",350,
