Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
人文科学,📚 Literatura Universal,📚,10,エキスパート,IA y Escritura del Futuro,"Modelos generativos, coautoría",500,💎 ダイヤモンドバッジ
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,1,探検家,Teatro Griego y Romano,"Tragedia, comedia, anfiteatros",100,
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,2,探検家,Teatro Medieval y Renacentista,"Autos, Shakespeare",100,
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,3,探検家,Ópera y Ballet,"Nacimiento de la ópera, grandes compositores",100,🥉 ブロンズバッジ
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,4,見習い,Teatro del Siglo XIX,"Realismo, melodrama",200,
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,5,見習い,Vanguardias del Siglo XX,"Brecht, Artaud, teatro del absurdo",200,
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,6,見習い,Teatro Musical y Broadway,"Musical moderno, grandes éxitos",200,🥈 シルバーバッジ
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,7,鑑定家,Teatro Político y Social,Obras que cuestionan el poder,350,
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,8,鑑定家,Performance y Artes Vivas,"Happening, body art",350,🥇 ゴールドバッジ
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,9,エキスパート,Nuevos Medios Escénicos,"Proyecciones, VR, experiencias inmersivas",500,
人文科学,🎭 Historia del Teatro y Artes Escénicas,🎭,10,エキスパート,El Futuro del Teatro,"Hibridación digital, participación del público",500,💎 ダイヤモンドバッジ
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,1,探検家,Primeras Fotografías,"Daguerrotipos, Niepce, Daguerre",100,
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,2,探検家,Retrato y Estudio,La fotografía como lujo,100,
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,3,探検家,Fotografía Documental Temprana,"Vida urbana, colonias, guerra de Crimea",100,🥉 ブロンズバッジ
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,4,見習い,Grandes Guerras en Imágenes,"WWI, WWII, impacto en la opinión pública",200,
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,5,見習い,Agencias y Revistas Icónicas,"Magnum, LIFE",200,
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,6,見習い,Fotografía de Calle y Autoral,"Cartier-Bresson, Vivian Maier",200,🥈 シルバーバッジ
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,7,鑑定家,Fotoperiodismo en la Era Digital,"24/7 news, redes sociales",350,
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,8,鑑定家,Manipulación y Fake Images,"Edición, deepfakes, ética",350,🥇 ゴールドバッジ
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,9,エキスパート,Fotografía como Arte Contemporáneo,"Museos, mercado, instalaciones",500,
人文科学,📷 Historia de la Fotografía y Fotoperiodismo,📷,10,エキスパート,"IA, Algoritmos y Visión por Computador","Clasificación, generación de imágenes",500,💎 ダイヤモンドバッジ
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,1,探検家,Qué es un Idioma,"Fonética, gramática, significado",100,
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,2,探検家,Familias Lingüísticas,"Indoeuropea, sino-tibetana, afroasiática",100,
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,3,探検家,Orígenes de la Escritura,"Cuneiforme, jeroglíficos",100,🥉 ブロンズバッジ
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,4,見習い,Alfabetos y Sistemas de Escritura,"Latino, cirílico, árabe, chino",200,
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,5,見習い,Lenguas en Peligro,"Extinción lingüística, revitalización",200,
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,6,見習い,Lenguas Francas y de Poder,"Inglés, español, mandarín",200,🥈 シルバーバッジ
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,7,鑑定家,Política e Identidad Lingüística,"Nacionalismos, minorías",350,
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,8,鑑定家,Traducción y Pérdida,"Matices, intraducibles",350,🥇 ゴールドバッジ
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,9,エキスパート,IA y Traducción Automática,"Modelos neuronales, límites",500,
人文科学,🗣️ Lenguas del Mundo y Escrituras,🗣️,10,エキスパート,El Futuro del Multilingüismo,"Convergencia, diversidad",500,💎 ダイヤモンドバッジ
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,1,探検家,Cazadores-Recolectores y Agricultura,Del forrajeo a los cultivos,100,
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,2,探検家,Granos y Civilizaciones,"Trigo, arroz, maíz",100,
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,3,探検家,Especias y Rutas Comerciales,"Curry, pimienta, oro aromático",100,🥉 ブロンズバッジ
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,4,見習い,Colonialismo y Cocina,"Intercambio colombino, mestizaje culinario",200,
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,5,見習い,Revolución Industrial y Comida Procesada,"Conservas, azúcar, fast food",200,
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,6,見習い,Cocinas del Mundo,"Mediterránea, asiática, latinoamericana",200,🥈 シルバーバッジ
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,7,鑑定家,Alta Cocina y Chefs Estrella,"Guías, restaurantes icónicos",350,
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,8,鑑定家,Comida y Clase Social,"Acceso, status, marketing",350,🥇 ゴールドバッジ
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,9,エキスパート,Gastronomía Molecular y Ciencia,Física y química en la cocina,500,
人文科学,🍳 Historia de la Alimentación y Gastronomía,🍳,10,エキスパート,Futuro de la Alimentación,"Carne cultivada, insectos, sostenibilidad",500,💎 ダイヤモンドバッジ
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,1,探検家,Economías Agrarias y Trueque,Antes del capitalismo,100,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,2,探検家,Revolución Comercial y Mercantilismo,"Imperios, colonias",100,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,3,探検家,Revolución Industrial,"Máquinas, fábricas, proletariado",100,🥉 ブロンズバッジ
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,4,見習い,Capitalismo del Siglo XIX,"Ferrocarriles, monopolios",200,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,5,見習い,Estado del Bienestar y Fordismo,"Producción en masa, derechos laborales",200,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,6,見習い,Neoliberalismo y Globalización,"Deslocalización, finanzas",200,🥈 シルバーバッジ
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,7,鑑定家,Automatización y Trabajo Precario,"Gig economy, plataformas",350,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,8,鑑定家,Críticas y Alternativas,"Marxismo, economía solidaria",350,🥇 ゴールドバッジ
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,9,エキスパート,Capitalismo Digital y de Vigilancia,Datos como mercancía,500,
社会,🏭 Historia del Capitalismo y del Trabajo,🏭,10,エキスパート,El Futuro del Trabajo,"Renta básica, robots",500,💎 ダイヤモンドバッジ
社会,📱 Sociología de las Redes Sociales,📱,1,探検家,De Foros a Redes Sociales,"Blogs, MySpace, Facebook",100,
社会,📱 Sociología de las Redes Sociales,📱,2,探検家,Plataformas Clave,"Twitter/X, Instagram, TikTok",100,
社会,📱 Sociología de las Redes Sociales,📱,3,探検家,"Likes, Seguidores y Ego",Psicología básica del feedback,100,🥉 ブロンズバッジ
社会,📱 Sociología de las Redes Sociales,📱,4,見習い,Algoritmos y Burbujas de Filtro,Qué ves y qué no ves,200,
社会,📱 Sociología de las Redes Sociales,📱,5,見習い,Influencers y Economía de Creadores,Modelos de ingresos,200,
社会,📱 Sociología de las Redes Sociales,📱,6,見習い,Ciberacoso y Toxicidad,Efectos en la salud mental,200,🥈 シルバーバッジ
社会,📱 Sociología de las Redes Sociales,📱,7,鑑定家,Redes y Política,"Campañas, desinformación",350,
社会,📱 Sociología de las Redes Sociales,📱,8,鑑定家,Activismo Digital,"Hashtags, movimientos sociales",350,🥇 ゴールドバッジ
社会,📱 Sociología de las Redes Sociales,📱,9,エキスパート,"Datos, Vigilancia y Privacidad",Seguimiento masivo,500,
社会,📱 Sociología de las Redes Sociales,📱,10,エキスパート,El Futuro de la Vida Conectada,"Metaversos, identidades múltiples",500,💎 ダイヤモンドバッジ
社会,🗳️ Sistemas Políticos del Mundo,🗳️,1,探検家,Qué es un Estado,"Territorio, población, soberanía",100,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,2,探検家,Democracias y Dictaduras,Clasificaciones básicas,100,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,3,探検家,Separación de Poderes,"Ejecutivo, legislativo, judicial",100,🥉 ブロンズバッジ
社会,🗳️ Sistemas Políticos del Mundo,🗳️,4,見習い,Modelos Parlamentarios y Presidenciales,"Reino Unido, EE.UU.",200,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,5,見習い,Regímenes Autoritarios,"Control, propaganda",200,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,6,見習い,Organismos Supranacionales,"UE, ONU, OEA",200,🥈 シルバーバッジ
社会,🗳️ Sistemas Políticos del Mundo,🗳️,7,鑑定家,Transiciones Democráticas,Ejemplos históricos,350,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,8,鑑定家,Populismo y Polarización,Tendencias recientes,350,🥇 ゴールドバッジ
社会,🗳️ Sistemas Políticos del Mundo,🗳️,9,エキスパート,Tecnología y Gobernanza,"Voto electrónico, e-gobierno",500,
社会,🗳️ Sistemas Políticos del Mundo,🗳️,10,エキスパート,Democracia del Futuro,"Participación digital, IA y política",500,💎 ダイヤモンドバッジ
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,1,探検家,Primeras Luchas por Derechos,"Sufragistas, abolición",100,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,2,探検家,Olas del Feminismo,"Primera, segunda, tercera",100,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,3,探検家,Movimientos Obreros,"Sindicatos, 1 de mayo",100,🥉 ブロンズバッジ
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,4,見習い,Luchas por Derechos Civiles,"EE.UU., Sudáfrica",200,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,5,見習い,Movimiento LGTBI+,Hitos y conquistas,200,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,6,見習い,Ecologismo y Pacifismo,Movimiento verde,200,🥈 シルバーバッジ
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,7,鑑定家,Intersectionalidad y Nuevas Agendas,Cruce de opresiones,350,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,8,鑑定家,Redes Sociales y Movilización,"#MeToo, Primavera Árabe",350,🥇 ゴールドバッジ
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,9,エキスパート,Reacción y Backlash,Resistencias y contramovimientos,500,
社会,♀️ Historia del Feminismo y Movimientos Sociales,♀️,10,エキスパート,Movimientos Sociales del Futuro,Nuevas causas emergentes,500,💎 ダイヤモンドバッジ
社会,⌛ Economía de la Atención,⌛,1,探検家,Qué es la Atención,"Recurso limitado, foco",100,
社会,⌛ Economía de la Atención,⌛,2,探検家,Publicidad Tradicional,"TV, radio, prensa",100,
社会,⌛ Economía de la Atención,⌛,3,探検家,Publicidad Digital,"Banners, search ads",100,🥉 ブロンズバッジ
社会,⌛ Economía de la Atención,⌛,4,見習い,Plataformas y Tiempo de Pantalla,Modelos de negocio,200,
社会,⌛ Economía de la Atención,⌛,5,見習い,Scroll Infinito y Notificaciones,Diseño adictivo,200,
社会,⌛ Economía de la Atención,⌛,6,見習い,Creadores y Contenido Viral,Métricas y tendencias,200,🥈 シルバーバッジ
社会,⌛ Economía de la Atención,⌛,7,鑑定家,Coste Cognitivo y Salud Mental,Burnout informativo,350,
社会,⌛ Economía de la Atención,⌛,8,鑑定家,Regulación y Privacidad,Leyes de datos,350,🥇 ゴールドバッジ
社会,⌛ Economía de la Atención,⌛,9,エキスパート,Resistencia: Minimalismo Digital,Estrategias para recuperar el foco,500,
社会,⌛ Economía de la Atención,⌛,10,エキスパート,Futuro de la Atención,"Interfaces nuevas, IA curadora",500,💎 ダイヤモンドバッジ
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,1,探検家,"Nilo, Tigris y Éufrates",Cunas de civilización,100,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,2,探検家,Indo y Ganges,India antigua y moderna,100,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,3,探検家,Yangtsé y Amarillo,China y sus ríos,100,🥉 ブロンズバッジ
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,4,見習い,Ríos de Europa,"Danubio, Rin, comercio",200,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,5,見習い,Ríos de América,"Amazonas, Mississippi",200,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,6,見習い,Ríos de África y su Impacto,"Niger, Congo",200,🥈 シルバーバッジ
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,7,鑑定家,Represas y Gestión del Agua,"Asuán, Tres Gargantas",350,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,8,鑑定家,Contaminación y Sequías,Crisis hídricas,350,🥇 ゴールドバッジ
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,9,エキスパート,Guerras del Agua,Conflictos actuales y potenciales,500,
自然,🏞️ Grandes Ríos y Civilizaciones,🏞️,10,エキスパート,Futuro de los Grandes Ríos,Adaptación climática,500,💎 ダイヤモンドバッジ
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,1,探検家,Qué es un Desierto,"Tipos, clima",100,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,2,探検家,Sahara y Desiertos Africanos,Historia y pueblos,100,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,3,探検家,Desiertos de Asia,"Gobi, Arabia",100,🥉 ブロンズバッジ
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,4,見習い,Desiertos de América,"Atacama, Sonora",200,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,5,見習い,Flora y Fauna Adaptada,Estrategias de vida,200,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,6,見習い,Supervivencia Humana,"Técnicas, expediciones",200,🥈 シルバーバッジ
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,7,鑑定家,Desertificación,Causas humanas y naturales,350,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,8,鑑定家,Energía Solar en Desiertos,Mega proyectos,350,🥇 ゴールドバッジ
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,9,エキスパート,Ciudades y Proyectos en Desiertos,"Dubai, NEOM",500,
自然,🏜️ Desiertos del Mundo y Supervivencia,🏜️,10,エキスパート,Vida en Otros Mundos Desérticos,Marte como desierto extremo,500,💎 ダイヤモンドバッジ
自然,🌲 Bosques y Selvas,🌲,1,探検家,Tipos de Bosques,"Tropicales, templados, boreales",100,
自然,🌲 Bosques y Selvas,🌲,2,探検家,Amazonia y Grandes Selvas,Biodiversidad y pueblos,100,
自然,🌲 Bosques y Selvas,🌲,3,探検家,Bosques del Norte,"Taiga, tundra",100,🥉 ブロンズバッジ
自然,🌲 Bosques y Selvas,🌲,4,見習い,Bosques y Clima,Sumideros de carbono,200,
自然,🌲 Bosques y Selvas,🌲,5,見習い,Deforestación,Causas y consecuencias,200,
自然,🌲 Bosques y Selvas,🌲,6,見習い,Conservación y Parques,Modelos de protección,200,🥈 シルバーバッジ
自然,🌲 Bosques y Selvas,🌲,7,鑑定家,Economía del Bosque,"Madera, turismo, servicios ecosistémicos",350,
自然,🌲 Bosques y Selvas,🌲,8,鑑定家,Incendios Forestales,Cambio climático y gestión,350,🥇 ゴールドバッジ
自然,🌲 Bosques y Selvas,🌲,9,エキスパート,Restauración Ecológica,Reforestación inteligente,500,
自然,🌲 Bosques y Selvas,🌲,10,エキスパート,Bosques del Futuro,"Rewilding, reservas integrales",500,💎 ダイヤモンドバッジ
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,1,探検家,Especies Extintas Recientes,"Dodo, tilacino",100,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,2,探検家,Causas de Extinción,"Caza, hábitat, invasoras",100,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,3,探検家,Historias Emblemáticas,"Búfalo americano, ballena azul",100,🥉 ブロンズバッジ
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,4,見習い,Listas Rojas y Estado de Conservación,UICN,200,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,5,見習い,Zoológicos y Reservas,Rol en conservación,200,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,6,見習い,Éxitos en Recuperación,"Lince ibérico, cóndor",200,🥈 シルバーバッジ
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,7,鑑定家,Conservación Genética,Bancos de genes,350,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,8,鑑定家,Rewilding y Reintroducciones,Casos prácticos,350,🥇 ゴールドバッジ
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,9,エキスパート,De-Extinción,Mamuts y debate ético,500,
自然,🦤 Fauna Extinta Reciente y Conservación,🦤,10,エキスパート,Convivencia Humano-Fauna,Nuevos pactos y límites,500,💎 ダイヤモンドバッジ
自然,🧊 Glaciares y Regiones Polares,🧊,1,探検家,Qué es un Glaciar,"Formación, tipos",100,
自然,🧊 Glaciares y Regiones Polares,🧊,2,探検家,Ártico y Antártida,Diferencias básicas,100,
自然,🧊 Glaciares y Regiones Polares,🧊,3,探検家,Fauna Polar,"Osos, pingüinos, focas",100,🥉 ブロンズバッジ
自然,🧊 Glaciares y Regiones Polares,🧊,4,見習い,Hielo y Clima Global,"Albedo, regulador térmico",200,
自然,🧊 Glaciares y Regiones Polares,🧊,5,見習い,Exploradores Polares,"Amundsen, Scott",200,
自然,🧊 Glaciares y Regiones Polares,🧊,6,見習い,Bases Científicas,Investigación en los polos,200,🥈 シルバーバッジ
自然,🧊 Glaciares y Regiones Polares,🧊,7,鑑定家,Retroceso de Glaciares,Impactos locales,350,
自然,🧊 Glaciares y Regiones Polares,🧊,8,鑑定家,Rutas Marítimas y Recursos,Paso del Noroeste,350,🥇 ゴールドバッジ
自然,🧊 Glaciares y Regiones Polares,🧊,9,エキスパート,Conflictos Geopolíticos en el Hielo,Reclamos territoriales,500,
自然,🧊 Glaciares y Regiones Polares,🧊,10,エキスパート,Futuro de las Regiones Polares,Escenarios climáticos,500,💎 ダイヤモンドバッジ
技術,💡 Innovación y Emprendimiento,💡,1,探検家,Qué es Innovar,"Ideas, problemas y soluciones",100,
技術,💡 Innovación y Emprendimiento,💡,2,探検家,Casos Históricos de Emprendedores,"Edison, Ford",100,
技術,💡 Innovación y Emprendimiento,💡,3,探検家,Startups y Silicon Valley,Nacimiento del ecosistema,100,🥉 ブロンズバッジ
技術,💡 Innovación y Emprendimiento,💡,4,見習い,Modelos de Negocio,"Suscripción, marketplace, freemium",200,
技術,💡 Innovación y Emprendimiento,💡,5,見習い,Financiación y Capital Riesgo,"VC, ángeles, bootstrapping",200,
技術,💡 Innovación y Emprendimiento,💡,6,見習い,Validación y Producto Mínimo Viable,Iterar con usuarios,200,🥈 シルバーバッジ
技術,💡 Innovación y Emprendimiento,💡,7,鑑定家,Escalar una Startup,"Equipo, procesos, cultura",350,
技術,💡 Innovación y Emprendimiento,💡,8,鑑定家,Fracaso y Aprendizaje,"Casos sonados, lecciones",350,🥇 ゴールドバッジ
技術,💡 Innovación y Emprendimiento,💡,9,エキスパート,Emprendimiento de Impacto,"Triple balance, sostenibilidad",500,
技術,💡 Innovación y Emprendimiento,💡,10,エキスパート,Innovar con IA,Nuevos modelos habilitados por IA,500,💎 ダイヤモンドバッジ
社会,💵 Psicología del Dinero,💵,1,探検家,Dinero y Emociones,"Miedo, avaricia",100,
社会,💵 Psicología del Dinero,💵,2,探検家,Sesgos en Decisiones Financieras,"Anclas, aversión a la pérdida",100,
社会,💵 Psicología del Dinero,💵,3,探検家,Hábitos de Consumo,Impulso vs planificación,100,🥉 ブロンズバッジ
社会,💵 Psicología del Dinero,💵,4,見習い,Publicidad y Compra,Técnicas de persuasión,200,
社会,💵 Psicología del Dinero,💵,5,見習い,Endeudamiento y Crédito,Psicología del préstamo,200,
社会,💵 Psicología del Dinero,💵,6,見習い,Ahorro e Inversión,Mentalidad de largo plazo,200,🥈 シルバーバッジ
社会,💵 Psicología del Dinero,💵,7,鑑定家,Dinero y Estatus,"Señales, comparación social",350,
社会,💵 Psicología del Dinero,💵,8,鑑定家,Cultura y Relación con el Dinero,Diferencias regionales,350,🥇 ゴールドバッジ
社会,💵 Psicología del Dinero,💵,9,エキスパート,Dinero y Felicidad,Qué dice la investigación,500,
社会,💵 Psicología del Dinero,💵,10,エキスパート,Reescribir tu Narrativa Financiera,Cambiar creencias y hábitos,500,💎 ダイヤモンドバッジ
健康,📈 Hábitos y Productividad,📈,1,探検家,Qué es un Hábito,Bucle señal-rutina-recompensa,100,
健康,📈 Hábitos y Productividad,📈,2,探検家,Motivación y Voluntad,Mitologías y realidades,100,
健康,📈 Hábitos y Productividad,📈,3,探検家,Procrastinación,Por qué la mente pospone,100,🥉 ブロンズバッジ
健康,📈 Hábitos y Productividad,📈,4,見習い,Sistemas de Organización,"Listas, calendarios, GTD",200,
健康,📈 Hábitos y Productividad,📈,5,見習い,Gestión del Tiempo,"Bloques, timeboxing",200,
健康,📈 Hábitos y Productividad,📈,6,見習い,"Energía, Sueño y Productividad",Ritmos biológicos,200,🥈 シルバーバッジ
健康,📈 Hábitos y Productividad,📈,7,鑑定家,Diseñar Hábitos Duraderos,"Ambiente, identidad",350,
健康,📈 Hábitos y Productividad,📈,8,鑑定家,Productividad en la Era Digital,"Distracciones, multitarea",350,🥇 ゴールドバッジ
健康,📈 Hábitos y Productividad,📈,9,エキスパート,Flujo (Flow) y Alto Rendimiento,Condiciones para entrar en flow,500,
健康,📈 Hábitos y Productividad,📈,10,エキスパート,Sistemas de Productividad Personalizados,Crearte tu propio sistema,500,💎 ダイヤモンドバッジ
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,1,探検家,Primeras Ciudades,"Mesopotamia, valle del Indo",100,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,2,探検家,Ciudades Antiguas,"Roma, Atenas, Teotihuacán",100,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,3,探検家,Ciudades Medievales,"Murallas, gremios",100,🥉 ブロンズバッジ
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,4,見習い,Revolución Industrial y Ciudad,"Fábricas, barrios obreros",200,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,5,見習い,Urbanismo Moderno,"Haussmann, zonificación",200,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,6,見習い,Megaciudades y Suburbios,Crecimiento acelerado,200,🥈 シルバーバッジ
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,7,鑑定家,Problemas Urbanos,"Tráfico, vivienda, contaminación",350,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,8,鑑定家,Ciudades Sostenibles,"Transporte público, verde",350,🥇 ゴールドバッジ
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,9,エキスパート,Smart Cities,"Datos, sensores, gobernanza",500,
社会,🏙️ Historia de las Ciudades y Urbanismo,🏙️,10,エキスパート,Ciudades del Futuro,"Verticales, flotantes, resilientes",500,💎 ダイヤモンドバッジ
技術,🕹️ Videojuegos y Sociedad,🕹️,1,探検家,Historia Básica del Juego Digital,Hitos principales,100,
技術,🕹️ Videojuegos y Sociedad,🕹️,2,探検家,Culturas de Jugadores,"Casual, hardcore",100,
技術,🕹️ Videojuegos y Sociedad,🕹️,3,探検家,Comunidades Online,"Clanes, guilds",100,🥉 ブロンズバッジ
技術,🕹️ Videojuegos y Sociedad,🕹️,4,見習い,Esports y Espectadores,Audiencias masivas,200,
技術,🕹️ Videojuegos y Sociedad,🕹️,5,見習い,Representación y Diversidad,"Género, raza",200,
技術,🕹️ Videojuegos y Sociedad,🕹️,6,見習い,Juegos y Educación,Serious games,200,🥈 シルバーバッジ
技術,🕹️ Videojuegos y Sociedad,🕹️,7,鑑定家,Adicción y Regulación,"Clasificaciones, límites",350,
技術,🕹️ Videojuegos y Sociedad,🕹️,8,鑑定家,Economías Virtuales,"Objetos, skins, mercados",350,🥇 ゴールドバッジ
技術,🕹️ Videojuegos y Sociedad,🕹️,9,エキスパート,Juegos como Arte Político,Crítica y reflexión,500,
技術,🕹️ Videojuegos y Sociedad,🕹️,10,エキスパート,Fronteras Difusas Realidad-Juego,Metaversos,500,💎 ダイヤモンドバッジ
人文科学,🚀 Ciencia Ficción y Futuro,🚀,1,探検家,Orígenes de la Ciencia Ficción,"Verne, Wells",100,
人文科学,🚀 Ciencia Ficción y Futuro,🚀,2,探検家,Edad Dorada,"Asimov, Clarke",100,
人文科学,🚀 Ciencia Ficción y Futuro,🚀,3,探検家,Cine de Ciencia Ficción,"2001, Star Wars",100,🥉 ブロンズバッジ
人文科学,🚀 Ciencia Ficción y Futuro,🚀,4,見習い,Distopías y Crítica Social,"1984, Blade Runner",200,
人文科学,🚀 Ciencia Ficción y Futuro,🚀,5,見習い,Utopías y Posibles Mundos,"Star Trek, solarpunk",200,
人文科学,🚀 Ciencia Ficción y Futuro,🚀,6,見習い,Space Opera y Aventuras Cósmicas,Grandes sagas,200,🥈 シルバーバッジ
人文科学,🚀 Ciencia Ficción y Futuro,🚀,7,鑑定家,Ciberpunk y Realidades Virtuales,"Neuromante, Matrix",350,
人文科学,🚀 Ciencia Ficción y Futuro,🚀,8,鑑定家,Biopunk y Genética,Manipulación de cuerpos,350,🥇 ゴールドバッジ
人文科学,🚀 Ciencia Ficción y Futuro,🚀,9,エキスパート,SF y Predicciones Cumplidas,Tecnologías anticipadas,500,
人文科学,🚀 Ciencia Ficción y Futuro,🚀,10,エキスパート,Ficción como Laboratorio del Futuro,Inspirar ciencia real,500,💎 ダイヤモンドバッジ
人文科学,👗 Historia de la Moda,👗,1,探検家,Vestimenta en la Antigüedad,"Togas, túnicas",100,
人文科学,👗 Historia de la Moda,👗,2,探検家,Ropas Medievales y Renacentistas,"Cortes, símbolos",100,
人文科学,👗 Historia de la Moda,👗,3,探検家,Moda del Siglo XIX,"Crinolinas, trajes",100,🥉 ブロンズバッジ
人文科学,👗 Historia de la Moda,👗,4,見習い,Alta Costura y Diseñadores,"Chanel, Dior",200,
人文科学,👗 Historia de la Moda,👗,5,見習い,Moda Juvenil y Subculturas,"Punk, hip-hop",200,
人文科学,👗 Historia de la Moda,👗,6,見習い,Fast Fashion,Producción masiva,200,🥈 シルバーバッジ
人文科学,👗 Historia de la Moda,👗,7,鑑定家,Impacto Ambiental de la Moda,"Contaminación, residuos",350,
人文科学,👗 Historia de la Moda,👗,8,鑑定家,Moda Ética y Sostenible,"Algodón orgánico, reciclaje",350,🥇 ゴールドバッジ
人文科学,👗 Historia de la Moda,👗,9,エキスパート,Tecnología Textil,Ropa inteligente,500,
