Category,Subject,Icon,Episode No,Level,Episode Title,Description,Base XP,Badge
Tecnologia,📡 Tecnologías de Comunicación,📡,10,Especialista,Comunicación del Futuro,"Redes cuánticas, espacio profundo",500,💎 Insígnia de Diamante
Humanidades,🎬 Historia del Cine y el Documental,🎬,1,Explorador,Nacimiento del Cine,"Lumière, Méliès y las primeras proyecciones",100,
Humanidades,🎬 Historia del Cine y el Documental,🎬,2,Explorador,Hollywood Clásico,"Estudios, sistema de estrellas, cine mudo a sonoro",100,
Humanidades,🎬 Historia del Cine y el Documental,🎬,3,Explorador,Nueva Ola y Cine de Autor,"Truffaut, Godard y otros movimientos",100,🥉 Insígnia de Bronze
Humanidades,🎬 Historia del Cine y el Documental,🎬,4,Aprendiz,Origen del Documental,"Nanook, propaganda, cine etnográfico",200,
Humanidades,🎬 Historia del Cine y el Documental,🎬,5,Aprendiz,Estilos de Documental,"Observacional, participativo, ensayo",200,
Humanidades,🎬 Historia del Cine y el Documental,🎬,6,Aprendiz,Documental de Naturaleza y Ciencia,"BBC, National Geographic, formatos",200,🥈 Insígnia de Prata
Humanidades,🎬 Historia del Cine y el Documental,🎬,7,Conhecedor,Documental de Denuncia Social,Casos que cambiaron leyes y conciencias,350,
Humanidades,🎬 Historia del Cine y el Documental,🎬,8,Conhecedor,Docuseries y Plataformas,"Streaming, true crime, formatos seriales",350,🥇 Insígnia de Ouro
Humanidades,🎬 Historia del Cine y el Documental,🎬,9,Especialista,Lenguaje y Ética del Documental,"Manipulación, puesta en escena, límites",500,
Humanidades,🎬 Historia del Cine y el Documental,🎬,10,Especialista,El Futuro del Documental con IA,"Producción automatizada, personalización",500,💎 Insígnia de Diamante
Humanidades,📚 Literatura Universal,📚,1,Explorador,"Mitos, Epopeyas y Textos Fundacionales","Gilgamesh, Ilíada, textos sagrados",100,
Humanidades,📚 Literatura Universal,📚,2,Explorador,Teatro Clásico y Tragedia,"Sófocles, Shakespeare",100,
Humanidades,📚 Literatura Universal,📚,3,Explorador,Novela Moderna,Del siglo XIX al realismo,100,🥉 Insígnia de Bronze
Humanidades,📚 Literatura Universal,📚,4,Aprendiz,Realismo y Naturalismo,"Tolstói, Zola, Galdós",200,
Humanidades,📚 Literatura Universal,📚,5,Aprendiz,Vanguardias y Modernismo,"Joyce, Kafka, Proust",200,
Humanidades,📚 Literatura Universal,📚,6,Aprendiz,Literaturas no Occidentales,"Autores clave de Asia, África, Latinoamérica",200,🥈 Insígnia de Prata
Humanidades,📚 Literatura Universal,📚,7,Conhecedor,Boom Latinoamericano,"García Márquez, Cortázar, Vargas Llosa",350,
Humanidades,📚 Literatura Universal,📚,8,Conhecedor,Literatura Contemporánea,"Posmodernidad, autoficción, nuevos formatos",350,🥇 Insígnia de Ouro
Humanidades,📚 Literatura Universal,📚,9,Especialista,Adaptaciones al Cine y la TV,Cómo cambian las historias,500,
Humanidades,📚 Literatura Universal,📚,10,Especialista,IA y Escritura del Futuro,"Modelos generativos, coautoría",500,💎 Insígnia de Diamante
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,1,Explorador,Teatro Griego y Romano,"Tragedia, comedia, anfiteatros",100,
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,2,Explorador,Teatro Medieval y Renacentista,"Autos, Shakespeare",100,
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,3,Explorador,Ópera y Ballet,"Nacimiento de la ópera, grandes compositores",100,🥉 Insígnia de Bronze
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,4,Aprendiz,Teatro del Siglo XIX,"Realismo, melodrama",200,
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,5,Aprendiz,Vanguardias del Siglo XX,"Brecht, Artaud, teatro del absurdo",200,
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,6,Aprendiz,Teatro Musical y Broadway,"Musical moderno, grandes éxitos",200,🥈 Insígnia de Prata
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,7,Conhecedor,Teatro Político y Social,Obras que cuestionan el poder,350,
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,8,Conhecedor,Performance y Artes Vivas,"Happening, body art",350,🥇 Insígnia de Ouro
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,9,Especialista,Nuevos Medios Escénicos,"Proyecciones, VR, experiencias inmersivas",500,
Humanidades,🎭 Historia del Teatro y Artes Escénicas,🎭,10,Especialista,El Futuro del Teatro,"Hibridación digital, participación del público",500,💎 Insígnia de Diamante
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,1,Explorador,Primeras Fotografías,"Daguerrotipos, Niepce, Daguerre",100,
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,2,Explorador,Retrato y Estudio,La fotografía como lujo,100,
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,3,Explorador,Fotografía Documental Temprana,"Vida urbana, colonias, guerra de Crimea",100,🥉 Insígnia de Bronze
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,4,Aprendiz,Grandes Guerras en Imágenes,"WWI, WWII, impacto en la opinión pública",200,
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,5,Aprendiz,Agencias y Revistas Icónicas,"Magnum, LIFE",200,
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,6,Aprendiz,Fotografía de Calle y Autoral,"Cartier-Bresson, Vivian Maier",200,🥈 Insígnia de Prata
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,7,Conhecedor,Fotoperiodismo en la Era Digital,"24/7 news, redes sociales",350,
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,8,Conhecedor,Manipulación y Fake Images,"Edición, deepfakes, ética",350,🥇 Insígnia de Ouro
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,9,Especialista,Fotografía como Arte Contemporáneo,"Museos, mercado, instalaciones",500,
Humanidades,📷 Historia de la Fotografía y Fotoperiodismo,📷,10,Especialista,"IA, Algoritmos y Visión por Computador","Clasificación, generación de imágenes",500,💎 Insígnia de Diamante
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,1,Explorador,Qué es un Idioma,"Fonética, gramática, significado",100,
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,2,Explorador,Familias Lingüísticas,"Indoeuropea, sino-tibetana, afroasiática",100,
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,3,Explorador,Orígenes de la Escritura,"Cuneiforme, jeroglíficos",100,🥉 Insígnia de Bronze
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,4,Aprendiz,Alfabetos y Sistemas de Escritura,"Latino, cirílico, árabe, chino",200,
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,5,Aprendiz,Lenguas en Peligro,"Extinción lingüística, revitalización",200,
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,6,Aprendiz,Lenguas Francas y de Poder,"Inglés, español, mandarín",200,🥈 Insígnia de Prata
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,7,Conhecedor,Política e Identidad Lingüística,"Nacionalismos, minorías",350,
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,8,Conhecedor,Traducción y Pérdida,"Matices, intraducibles",350,🥇 Insígnia de Ouro
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,9,Especialista,IA y Traducción Automática,"Modelos neuronales, límites",500,
Humanidades,🗣️ Lenguas del Mundo y Escrituras,🗣️,10,Especialista,El Futuro del Multilingüismo,"Convergencia, diversidad",500,💎 Insígnia de Diamante
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,1,Explorador,Cazadores-Recolectores y Agricultura,Del forrajeo a los cultivos,100,
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,2,Explorador,Granos y Civilizaciones,"Trigo, arroz, maíz",100,
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,3,Explorador,Especias y Rutas Comerciales,"Curry, pimienta, oro aromático",100,🥉 Insígnia de Bronze
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,4,Aprendiz,Colonialismo y Cocina,"Intercambio colombino, mestizaje culinario",200,
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,5,Aprendiz,Revolución Industrial y Comida Procesada,"Conservas, azúcar, fast food",200,
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,6,Aprendiz,Cocinas del Mundo,"Mediterránea, asiática, latinoamericana",200,🥈 Insígnia de Prata
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,7,Conhecedor,Alta Cocina y Chefs Estrella,"Guías, restaurantes icónicos",350,
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,8,Conhecedor,Comida y Clase Social,"Acceso, status, marketing",350,🥇 Insígnia de Ouro
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,9,Especialista,Gastronomía Molecular y Ciencia,Física y química en la cocina,500,
Humanidades,🍳 Historia de la Alimentación y Gastronomía,🍳,10,Especialista,Futuro de la Alimentación,"Carne cultivada, insectos, sostenibilidad",500,💎 Insígnia de Diamante
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,1,Explorador,Economías Agrarias y Trueque,Antes del capitalismo,100,
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,2,Explorador,Revolución Comercial y Mercantilismo,"Imperios, colonias",100,
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,3,Explorador,Revolución Industrial,"Máquinas, fábricas, proletariado",100,🥉 Insígnia de Bronze
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,4,Aprendiz,Capitalismo del Siglo XIX,"Ferrocarriles, monopolios",200,
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,5,Aprendiz,Estado del Bienestar y Fordismo,"Producción en masa, derechos laborales",200,
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,6,Aprendiz,Neoliberalismo y Globalización,"Deslocalización, finanzas",200,🥈 Insígnia de Prata
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,7,Conhecedor,Automatización y Trabajo Precario,"Gig economy, plataformas",350,
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,8,Conhecedor,Críticas y Alternativas,"Marxismo, economía solidaria",350,🥇 Insígnia de Ouro
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,9,Especialista,Capitalismo Digital y de Vigilancia,Datos como mercancía,500,
Sociedade,🏭 Historia del Capitalismo y del Trabajo,🏭,10,Especialista,El Futuro del Trabajo,"Renta básica, robots",500,💎 Insígnia de Diamante
Sociedade,📱 Sociología de las Redes Sociales,📱,1,Explorador,De Foros a Redes Sociales,"Blogs, MySpace, Facebook",100,
Sociedade,📱 Sociología de las Redes Sociales,📱,2,Explorador,Plataformas Clave,"Twitter/X, Instagram, TikTok",100,
Sociedade,📱 Sociología de las Redes Sociales,📱,3,Explorador,"Likes, Seguidores y Ego",Psicología básica del feedback,100,🥉 Insígnia de Bronze
Sociedade,📱 Sociología de las Redes Sociales,📱,4,Aprendiz,Algoritmos y Burbujas de Filtro,Qué ves y qué no ves,200,
Sociedade,📱 Sociología de las Redes Sociales,📱,5,Aprendiz,Influencers y Economía de Creadores,Modelos de ingresos,200,
Sociedade,📱 Sociología de las Redes Sociales,📱,6,Aprendiz,Ciberacoso y Toxicidad,Efectos en la salud mental,200,🥈 Insígnia de Prata
Sociedade,📱 Sociología de las Redes Sociales,📱,7,Conhecedor,Redes y Política,"Campañas, desinformación",350,
Sociedade,📱 Sociología de las Redes Sociales,📱,8,Conhecedor,Activismo Digital,"Hashtags, movimientos sociales",350,🥇 Insígnia de Ouro
Sociedade,📱 Sociología de las Redes Sociales,📱,9,Especialista,"Datos, Vigilancia y Privacidad",Seguimiento masivo,500,
Sociedade,📱 Sociología de las Redes Sociales,📱,10,Especialista,El Futuro de la Vida Conectada,"Metaversos, identidades múltiples",500,💎 Insígnia de Diamante
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,1,Explorador,Qué es un Estado,"Territorio, población, soberanía",100,
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,2,Explorador,Democracias y Dictaduras,Clasificaciones básicas,100,
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,3,Explorador,Separación de Poderes,"Ejecutivo, legislativo, judicial",100,🥉 Insígnia de Bronze
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,4,Aprendiz,Modelos Parlamentarios y Presidenciales,"Reino Unido, EE.UU.",200,
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,5,Aprendiz,Regímenes Autoritarios,"Control, propaganda",200,
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,6,Aprendiz,Organismos Supranacionales,"UE, ONU, OEA",200,🥈 Insígnia de Prata
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,7,Conhecedor,Transiciones Democráticas,Ejemplos históricos,350,
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,8,Conhecedor,Populismo y Polarización,Tendencias recientes,350,🥇 Insígnia de Ouro
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,9,Especialista,Tecnología y Gobernanza,"Voto electrónico, e-gobierno",500,
Sociedade,🗳️ Sistemas Políticos del Mundo,🗳️,10,Especialista,Democracia del Futuro,"Participación digital, IA y política",500,💎 Insígnia de Diamante
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,1,Explorador,Primeras Luchas por Derechos,"Sufragistas, abolición",100,
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,2,Explorador,Olas del Feminismo,"Primera, segunda, tercera",100,
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,3,Explorador,Movimientos Obreros,"Sindicatos, 1 de mayo",100,🥉 Insígnia de Bronze
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,4,Aprendiz,Luchas por Derechos Civiles,"EE.UU., Sudáfrica",200,
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,5,Aprendiz,Movimiento LGTBI+,Hitos y conquistas,200,
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,6,Aprendiz,Ecologismo y Pacifismo,Movimiento verde,200,🥈 Insígnia de Prata
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,7,Conhecedor,Intersectionalidad y Nuevas Agendas,Cruce de opresiones,350,
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,8,Conhecedor,Redes Sociales y Movilización,"#MeToo, Primavera Árabe",350,🥇 Insígnia de Ouro
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,9,Especialista,Reacción y Backlash,Resistencias y contramovimientos,500,
Sociedade,♀️ Historia del Feminismo y Movimientos Sociales,♀️,10,Especialista,Movimientos Sociales del Futuro,Nuevas causas emergentes,500,💎 Insígnia de Diamante
Sociedade,⌛ Economía de la Atención,⌛,1,Explorador,Qué es la Atención,"Recurso limitado, foco",100,
Sociedade,⌛ Economía de la Atención,⌛,2,Explorador,Publicidad Tradicional,"TV, radio, prensa",100,
Sociedade,⌛ Economía de la Atención,⌛,3,Explorador,Publicidad Digital,"Banners, search ads",100,🥉 Insígnia de Bronze
Sociedade,⌛ Economía de la Atención,⌛,4,Aprendiz,Plataformas y Tiempo de Pantalla,Modelos de negocio,200,
Sociedade,⌛ Economía de la Atención,⌛,5,Aprendiz,Scroll Infinito y Notificaciones,Diseño adictivo,200,
Sociedade,⌛ Economía de la Atención,⌛,6,Aprendiz,Creadores y Contenido Viral,Métricas y tendencias,200,🥈 Insígnia de Prata
Sociedade,⌛ Economía de la Atención,⌛,7,Conhecedor,Coste Cognitivo y Salud Mental,Burnout informativo,350,
Sociedade,⌛ Economía de la Atención,⌛,8,Conhecedor,Regulación y Privacidad,Leyes de datos,350,🥇 Insígnia de Ouro
Sociedade,⌛ Economía de la Atención,⌛,9,Especialista,Resistencia: Minimalismo Digital,Estrategias para recuperar el foco,500,
Sociedade,⌛ Economía de la Atención,⌛,10,Especialista,Futuro de la Atención,"Interfaces nuevas, IA curadora",500,💎 Insígnia de Diamante
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,1,Explorador,"Nilo, Tigris y Éufrates",Cunas de civilización,100,
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,2,Explorador,Indo y Ganges,India antigua y moderna,100,
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,3,Explorador,Yangtsé y Amarillo,China y sus ríos,100,🥉 Insígnia de Bronze
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,4,Aprendiz,Ríos de Europa,"Danubio, Rin, comercio",200,
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,5,Aprendiz,Ríos de América,"Amazonas, Mississippi",200,
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,6,Aprendiz,Ríos de África y su Impacto,"Niger, Congo",200,🥈 Insígnia de Prata
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,7,Conhecedor,Represas y Gestión del Agua,"Asuán, Tres Gargantas",350,
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,8,Conhecedor,Contaminación y Sequías,Crisis hídricas,350,🥇 Insígnia de Ouro
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,9,Especialista,Guerras del Agua,Conflictos actuales y potenciales,500,
Natureza,🏞️ Grandes Ríos y Civilizaciones,🏞️,10,Especialista,Futuro de los Grandes Ríos,Adaptación climática,500,💎 Insígnia de Diamante
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,1,Explorador,Qué es un Desierto,"Tipos, clima",100,
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,2,Explorador,Sahara y Desiertos Africanos,Historia y pueblos,100,
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,3,Explorador,Desiertos de Asia,"Gobi, Arabia",100,🥉 Insígnia de Bronze
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,4,Aprendiz,Desiertos de América,"Atacama, Sonora",200,
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,5,Aprendiz,Flora y Fauna Adaptada,Estrategias de vida,200,
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,6,Aprendiz,Supervivencia Humana,"Técnicas, expediciones",200,🥈 Insígnia de Prata
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,7,Conhecedor,Desertificación,Causas humanas y naturales,350,
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,8,Conhecedor,Energía Solar en Desiertos,Mega proyectos,350,🥇 Insígnia de Ouro
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,9,Especialista,Ciudades y Proyectos en Desiertos,"Dubai, NEOM",500,
Natureza,🏜️ Desiertos del Mundo y Supervivencia,🏜️,10,Especialista,Vida en Otros Mundos Desérticos,Marte como desierto extremo,500,💎 Insígnia de Diamante
Natureza,🌲 Bosques y Selvas,🌲,1,Explorador,Tipos de Bosques,"Tropicales, templados, boreales",100,
Natureza,🌲 Bosques y Selvas,🌲,2,Explorador,Amazonia y Grandes Selvas,Biodiversidad y pueblos,100,
Natureza,🌲 Bosques y Selvas,🌲,3,Explorador,Bosques del Norte,"Taiga, tundra",100,🥉 Insígnia de Bronze
Natureza,🌲 Bosques y Selvas,🌲,4,Aprendiz,Bosques y Clima,Sumideros de carbono,200,
Natureza,🌲 Bosques y Selvas,🌲,5,Aprendiz,Deforestación,Causas y consecuencias,200,
Natureza,🌲 Bosques y Selvas,🌲,6,Aprendiz,Conservación y Parques,Modelos de protección,200,🥈 Insígnia de Prata
Natureza,🌲 Bosques y Selvas,🌲,7,Conhecedor,Economía del Bosque,"Madera, turismo, servicios ecosistémicos",350,
Natureza,🌲 Bosques y Selvas,🌲,8,Conhecedor,Incendios Forestales,Cambio climático y gestión,350,🥇 Insígnia de Ouro
Natureza,🌲 Bosques y Selvas,🌲,9,Especialista,Restauración Ecológica,Reforestación inteligente,500,
Natureza,🌲 Bosques y Selvas,🌲,10,Especialista,Bosques del Futuro,"Rewilding, reservas integrales",500,💎 Insígnia de Diamante
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,1,Explorador,Especies Extintas Recientes,"Dodo, tilacino",100,
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,2,Explorador,Causas de Extinción,"Caza, hábitat, invasoras",100,
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,3,Explorador,Historias Emblemáticas,"Búfalo americano, ballena azul",100,🥉 Insígnia de Bronze
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,4,Aprendiz,Listas Rojas y Estado de Conservación,UICN,200,
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,5,Aprendiz,Zoológicos y Reservas,Rol en conservación,200,
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,6,Aprendiz,Éxitos en Recuperación,"Lince ibérico, cóndor",200,🥈 Insígnia de Prata
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,7,Conhecedor,Conservación Genética,Bancos de genes,350,
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,8,Conhecedor,Rewilding y Reintroducciones,Casos prácticos,350,🥇 Insígnia de Ouro
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,9,Especialista,De-Extinción,Mamuts y debate ético,500,
Natureza,🦤 Fauna Extinta Reciente y Conservación,🦤,10,Especialista,Convivencia Humano-Fauna,Nuevos pactos y límites,500,💎 Insígnia de Diamante
Natureza,🧊 Glaciares y Regiones Polares,🧊,1,Explorador,Qué es un Glaciar,"Formación, tipos",100,
Natureza,🧊 Glaciares y Regiones Polares,🧊,2,Explorador,Ártico y Antártida,Diferencias básicas,100,
Natureza,🧊 Glaciares y Regiones Polares,🧊,3,Explorador,Fauna Polar,"Osos, pingüinos, focas",100,🥉 Insígnia de Bronze
Natureza,🧊 Glaciares y Regiones Polares,🧊,4,Aprendiz,Hielo y Clima Global,"Albedo, regulador térmico",200,
Natureza,🧊 Glaciares y Regiones Polares,🧊,5,Aprendiz,Exploradores Polares,"Amundsen, Scott",200,
Natureza,🧊 Glaciares y Regiones Polares,🧊,6,Aprendiz,Bases Científicas,Investigación en los polos,200,🥈 Insígnia de Prata
Natureza,🧊 Glaciares y Regiones Polares,🧊,7,Conhecedor,Retroceso de Glaciares,Impactos locales,350,
Natureza,🧊 Glaciares y Regiones Polares,🧊,8,Conhecedor,Rutas Marítimas y Recursos,Paso del Noroeste,350,🥇 Insígnia de Ouro
Natureza,🧊 Glaciares y Regiones Polares,🧊,9,Especialista,Conflictos Geopolíticos en el Hielo,Reclamos territoriales,500,
Natureza,🧊 Glaciares y Regiones Polares,🧊,10,Especialista,Futuro de las Regiones Polares,Escenarios climáticos,500,💎 Insígnia de Diamante
Tecnologia,💡 Innovación y Emprendimiento,💡,1,Explorador,Qué es Innovar,"Ideas, problemas y soluciones",100,
Tecnologia,💡 Innovación y Emprendimiento,💡,2,Explorador,Casos Históricos de Emprendedores,"Edison, Ford",100,
Tecnologia,💡 Innovación y Emprendimiento,💡,3,Explorador,Startups y Silicon Valley,Nacimiento del ecosistema,100,🥉 Insígnia de Bronze
Tecnologia,💡 Innovación y Emprendimiento,💡,4,Aprendiz,Modelos de Negocio,"Suscripción, marketplace, freemium",200,
Tecnologia,💡 Innovación y Emprendimiento,💡,5,Aprendiz,Financiación y Capital Riesgo,"VC, ángeles, bootstrapping",200,
Tecnologia,💡 Innovación y Emprendimiento,💡,6,Aprendiz,Validación y Producto Mínimo Viable,Iterar con usuarios,200,🥈 Insígnia de Prata
Tecnologia,💡 Innovación y Emprendimiento,💡,7,Conhecedor,Escalar una Startup,"Equipo, procesos, cultura",350,
Tecnologia,💡 Innovación y Emprendimiento,💡,8,Conhecedor,Fracaso y Aprendizaje,"Casos sonados, lecciones",350,🥇 Insígnia de Ouro
Tecnologia,💡 Innovación y Emprendimiento,💡,9,Especialista,Emprendimiento de Impacto,"Triple balance, sostenibilidad",500,
Tecnologia,💡 Innovación y Emprendimiento,💡,10,Especialista,Innovar con IA,Nuevos modelos habilitados por IA,500,💎 Insígnia de Diamante
Sociedade,💵 Psicología del Dinero,💵,1,Explorador,Dinero y Emociones,"Miedo, avaricia",100,
Sociedade,💵 Psicología del Dinero,💵,2,Explorador,Sesgos en Decisiones Financieras,"Anclas, aversión a la pérdida",100,
Sociedade,💵 Psicología del Dinero,💵,3,Explorador,Hábitos de Consumo,Impulso vs planificación,100,🥉 Insígnia de Bronze
Sociedade,💵 Psicología del Dinero,💵,4,Aprendiz,Publicidad y Compra,Técnicas de persuasión,200,
Sociedade,💵 Psicología del Dinero,💵,5,Aprendiz,Endeudamiento y Crédito,Psicología del préstamo,200,
Sociedade,💵 Psicología del Dinero,💵,6,Aprendiz,Ahorro e Inversión,Mentalidad de largo plazo,200,🥈 Insígnia de Prata
Sociedade,💵 Psicología del Dinero,💵,7,Conhecedor,Dinero y Estatus,"Señales, comparación social",350,
Sociedade,💵 Psicología del Dinero,💵,8,Conhecedor,Cultura y Relación con el Dinero,Diferencias regionales,350,🥇 Insígnia de Ouro
Sociedade,💵 Psicología del Dinero,💵,9,Especialista,Dinero y Felicidad,Qué dice la investigación,500,
Sociedade,💵 Psicología del Dinero,💵,10,Especialista,Reescribir tu Narrativa Financiera,Cambiar creencias y hábitos,500,💎 Insígnia de Diamante
Saúde,📈 Hábitos y Productividad,📈,1,Explorador,Qué es un Hábito,Bucle señal-rutina-recompensa,100,
Saúde,📈 Hábitos y Productividad,📈,2,Explorador,Motivación y Voluntad,Mitologías y realidades,100,
Saúde,📈 Hábitos y Productividad,📈,3,Explorador,Procrastinación,Por qué la mente pospone,100,🥉 Insígnia de Bronze
Saúde,📈 Hábitos y Productividad,📈,4,Aprendiz,Sistemas de Organización,"Listas, calendarios, GTD",200,
Saúde,📈 Hábitos y Productividad,📈,5,Aprendiz,Gestión del Tiempo,"Bloques, timeboxing",200,
Saúde,📈 Hábitos y Productividad,📈,6,Aprendiz,"Energía, Sueño y Productividad",Ritmos biológicos,200,🥈 Insígnia de Prata
Saúde,📈 Hábitos y Productividad,📈,7,Conhecedor,Diseñar Hábitos Duraderos,"Ambiente, identidad",350,
Saúde,📈 Hábitos y Productividad,📈,8,Conhecedor,Productividad en la Era Digital,"Distracciones, multitarea",350,🥇 Insígnia de Ouro
Saúde,📈 Hábitos y Productividad,📈,9,Especialista,Flujo (Flow) y Alto Rendimiento,Condiciones para entrar en flow,500,
Saúde,📈 Hábitos y Productividad,📈,10,Especialista,Sistemas de Productividad Personalizados,Crearte tu propio sistema,500,💎 Insígnia de Diamante
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,1,Explorador,Primeras Ciudades,"Mesopotamia, valle del Indo",100,
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,2,Explorador,Ciudades Antiguas,"Roma, Atenas, Teotihuacán",100,
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,3,Explorador,Ciudades Medievales,"Murallas, gremios",100,🥉 Insígnia de Bronze
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,4,Aprendiz,Revolución Industrial y Ciudad,"Fábricas, barrios obreros",200,
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,5,Aprendiz,Urbanismo Moderno,"Haussmann, zonificación",200,
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,6,Aprendiz,Megaciudades y Suburbios,Crecimiento acelerado,200,🥈 Insígnia de Prata
Sociedade,🏙️ Historia de las Ciudades y Urbanismo,🏙️,7,Conhecedor,Problemas Urbanos,"Tráfico, vivienda, contaminación",350,
